Object 1 2 3
DES_SN820827.DAT 0.09539248794317245 0.8661455512046814 0.03846195712685585
DES_SN220694.DAT 0.4100736677646637 0.42136862874031067 0.16855768859386444
DES_SN868918.DAT 0.2174481451511383 0.7494970560073853 0.03305482119321823
DES_SN072795.DAT 0.023693574592471123 0.7863569855690002 0.18994946777820587
DES_SN068339.DAT 0.3936820924282074 0.5102214813232422 0.09609644114971161
DES_SN340145.DAT 0.007577063050121069 0.6349537968635559 0.3574691414833069
DES_SN870580.DAT 0.08446167409420013 0.8844847083091736 0.03105359897017479
DES_SN638387.DAT 0.3659919202327728 0.5339722037315369 0.10003586858510971
DES_SN401471.DAT 0.007838554680347443 0.7199835181236267 0.27217796444892883
DES_SN488435.DAT 0.16231633722782135 0.7641117572784424 0.07357192039489746
DES_SN416803.DAT 0.4029380679130554 0.5440320372581482 0.05302988737821579
DES_SN791476.DAT 0.08485785871744156 0.51596599817276 0.39917612075805664
DES_SN490034.DAT 0.21381504833698273 0.7167965173721313 0.06938845664262772
DES_SN623824.DAT 0.0204149316996336 0.9591838121414185 0.020401235669851303
DES_SN411808.DAT 0.4127253293991089 0.5138232707977295 0.07345139980316162
DES_SN159049.DAT 0.03642066940665245 0.7766543030738831 0.186925008893013
DES_SN083451.DAT 0.020802220329642296 0.6558375358581543 0.3233602046966553
DES_SN384237.DAT 0.0077333287335932255 0.8671118021011353 0.12515489757061005
DES_SN817381.DAT 0.09910409152507782 0.7958699464797974 0.1050259917974472
DES_SN810504.DAT 0.0903429314494133 0.6225712299346924 0.2870858609676361
DES_SN698345.DAT 0.1306774616241455 0.8119717240333557 0.05735084414482117
DES_SN292323.DAT 0.03253955394029617 0.7983438372612 0.16911663115024567
DES_SN174550.DAT 0.007936372421681881 0.6274412274360657 0.3646223843097687
DES_SN329817.DAT 0.3083760142326355 0.34017524123191833 0.3514487147331238
DES_SN896934.DAT 0.18926502764225006 0.7232856154441833 0.0874493271112442
DES_SN809762.DAT 0.1893051564693451 0.6937058568000793 0.11698898673057556
DES_SN388969.DAT 0.03928450867533684 0.6427502632141113 0.3179652690887451
DES_SN435847.DAT 0.0070604500360786915 0.7384591698646545 0.25448039174079895
DES_SN347388.DAT 0.18527290225028992 0.7499015927314758 0.06482553482055664
DES_SN873815.DAT 0.007088847458362579 0.552201509475708 0.44070965051651
DES_SN129598.DAT 0.4272792637348175 0.5007516741752625 0.07196903228759766
DES_SN378638.DAT 0.35404935479164124 0.5634533166885376 0.08249729126691818
DES_SN289562.DAT 0.1164669618010521 0.7614061236381531 0.12212688475847244
DES_SN842998.DAT 0.28556662797927856 0.445394366979599 0.26903900504112244
DES_SN532388.DAT 0.22959491610527039 0.7074429988861084 0.06296208500862122
DES_SN739098.DAT 0.20034672319889069 0.4874459207057953 0.31220734119415283
DES_SN086892.DAT 0.016326362267136574 0.6193786859512329 0.3642949163913727
DES_SN175897.DAT 0.09582959860563278 0.7298399806022644 0.1743304282426834
DES_SN742772.DAT 0.03819289803504944 0.9390411972999573 0.022765882313251495
DES_SN425522.DAT 0.1898772120475769 0.7340759634971619 0.07604683190584183
DES_SN747217.DAT 0.14058159291744232 0.7206617593765259 0.138756662607193
DES_SN477343.DAT 0.34717586636543274 0.5411781668663025 0.11164593696594238
DES_SN887405.DAT 0.01520784292370081 0.6665322184562683 0.31825992465019226
DES_SN394152.DAT 0.15493398904800415 0.7673786878585815 0.07768730074167252
DES_SN155898.DAT 0.2905412018299103 0.6454333066940308 0.06402547657489777
DES_SN195652.DAT 0.015365326777100563 0.7876559495925903 0.19697874784469604
DES_SN009140.DAT 0.14683179557323456 0.5139724612236023 0.33919572830200195
DES_SN355893.DAT 0.3510357737541199 0.5934126377105713 0.05555156245827675
DES_SN696594.DAT 0.0 0.6709371209144592 0.3290628492832184
DES_SN443878.DAT 0.04015126824378967 0.6800764799118042 0.2797722816467285
DES_SN572219.DAT 0.1498420089483261 0.7735811471939087 0.07657685875892639
DES_SN261281.DAT 0.055225763469934464 0.9096683263778687 0.035105910152196884
DES_SN758851.DAT 0.09625685960054398 0.6866604089736938 0.21708272397518158
DES_SN821615.DAT 0.10704614967107773 0.7617840766906738 0.13116976618766785
DES_SN381917.DAT 0.17504644393920898 0.7357826828956604 0.08917086571455002
DES_SN395929.DAT 0.43350112438201904 0.5025676488876343 0.06393124908208847
DES_SN178282.DAT 0.03939105197787285 0.8315178155899048 0.12909111380577087
DES_SN595901.DAT 0.18469668924808502 0.633392333984375 0.18191097676753998
DES_SN595135.DAT 0.1983182430267334 0.567602276802063 0.2340794950723648
DES_SN088147.DAT 0.20158563554286957 0.7455956935882568 0.05281864106655121
DES_SN136273.DAT 0.0076262569054961205 0.6824549436569214 0.3099187910556793
DES_SN529036.DAT 0.014289270155131817 0.6488969922065735 0.336813747882843
DES_SN001024.DAT 0.008459906093776226 0.5948519110679626 0.39668819308280945
DES_SN447713.DAT 0.3475813865661621 0.5736504793167114 0.07876811176538467
DES_SN221509.DAT 0.2569175958633423 0.6872972249984741 0.055785171687603
DES_SN276796.DAT 0.09504269808530807 0.7918630242347717 0.113094262778759
DES_SN822436.DAT 0.3289218842983246 0.3741567134857178 0.29692143201828003
DES_SN636055.DAT 0.2636033594608307 0.655851423740387 0.08054524660110474
DES_SN354595.DAT 0.20754292607307434 0.7007619738578796 0.09169509261846542
DES_SN054807.DAT 0.027669290080666542 0.5866681933403015 0.3856625258922577
DES_SN483217.DAT 0.01573561131954193 0.6135058999061584 0.3707584738731384
DES_SN681279.DAT 0.1297978162765503 0.7942463755607605 0.0759558156132698
DES_SN720994.DAT 0.033960435539484024 0.9024844169616699 0.06355515867471695
DES_SN167054.DAT 0.46655160188674927 0.46419844031333923 0.0692499428987503
DES_SN796166.DAT 0.03834252059459686 0.5473459362983704 0.4143115282058716
DES_SN474704.DAT 0.3717436194419861 0.4980722963809967 0.1301840841770172
DES_SN198225.DAT 0.1831842064857483 0.7533287405967712 0.06348703056573868
DES_SN617576.DAT 0.08739049732685089 0.8736706376075745 0.03893885016441345
DES_SN733850.DAT 0.024473026394844055 0.6547478437423706 0.32077911496162415
DES_SN142758.DAT 0.18224677443504333 0.7429391741752625 0.07481405884027481
DES_SN135424.DAT 0.13052807748317719 0.79574054479599 0.07373140752315521
DES_SN192062.DAT 0.17981816828250885 0.7574920058250427 0.06268982589244843
DES_SN123970.DAT 0.023137927055358887 0.5843197107315063 0.39254239201545715
DES_SN821897.DAT 0.1330607533454895 0.7896944284439087 0.07724479585886002
DES_SN355406.DAT 0.008137435652315617 0.6664857268333435 0.32537680864334106
DES_SN324790.DAT 0.3164270520210266 0.4986953139305115 0.18487763404846191
DES_SN406884.DAT 0.03559968248009682 0.7230353355407715 0.2413649708032608
DES_SN158198.DAT 0.1483803391456604 0.7123317718505859 0.13928788900375366
DES_SN413103.DAT 0.007335138041526079 0.6071906685829163 0.38547420501708984
DES_SN063336.DAT 0.03012201562523842 0.5431414246559143 0.4267365634441376
DES_SN473067.DAT 0.017267771065235138 0.6644670963287354 0.3182651102542877
DES_SN863221.DAT 0.023917248472571373 0.5564141273498535 0.419668585062027
DES_SN648634.DAT 0.2682465612888336 0.23422501981258392 0.49752840399742126
DES_SN282254.DAT 0.0 0.6589263081550598 0.3410737216472626
DES_SN787157.DAT 0.07349135726690292 0.8615645170211792 0.06494415551424026
DES_SN489179.DAT 0.19768711924552917 0.7031599879264832 0.09915290772914886
DES_SN219710.DAT 0.29652222990989685 0.5564408302307129 0.14703695476055145
DES_SN187307.DAT 0.04408316686749458 0.8038281202316284 0.1520887017250061
DES_SN297787.DAT 0.32130491733551025 0.5693114399909973 0.10938363522291183
DES_SN286890.DAT 0.4251267910003662 0.48499375581741333 0.08987944573163986
DES_SN409416.DAT 0.015179408714175224 0.6923607587814331 0.2924598157405853
DES_SN084889.DAT 0.02431315742433071 0.9271913170814514 0.04849553108215332
DES_SN541719.DAT 0.09293987601995468 0.7572375535964966 0.14982259273529053
DES_SN104266.DAT 0.09978439658880234 0.8531866669654846 0.04702894017100334
DES_SN047908.DAT 0.29403430223464966 0.577538013458252 0.1284276843070984
DES_SN616139.DAT 0.13610175251960754 0.7992058396339417 0.064692422747612
DES_SN278166.DAT 0.42348986864089966 0.5136855244636536 0.06282460689544678
DES_SN779915.DAT 0.38154709339141846 0.5415749549865723 0.07687796652317047
DES_SN821770.DAT 0.08022666722536087 0.7105286717414856 0.20924468338489532
DES_SN077993.DAT 0.15101487934589386 0.7247554063796997 0.12422971427440643
DES_SN174262.DAT 0.0 0.6841574311256409 0.31584253907203674
DES_SN035933.DAT 0.02356620319187641 0.9532267451286316 0.023207038640975952
DES_SN500978.DAT 0.10220974683761597 0.8441449999809265 0.05364522337913513
DES_SN821690.DAT 0.01688375324010849 0.714166522026062 0.2689497470855713
DES_SN848837.DAT 0.05579151585698128 0.8887914419174194 0.055417053401470184
DES_SN528057.DAT 0.11770597100257874 0.7694144248962402 0.11287962645292282
DES_SN646858.DAT 0.21306224167346954 0.7234401106834412 0.0634976252913475
DES_SN803336.DAT 0.1398569643497467 0.4228823482990265 0.4372606873512268
DES_SN009644.DAT 0.022959979251027107 0.6566211581230164 0.3204188644886017
DES_SN266266.DAT 0.15057629346847534 0.7241256237030029 0.12529808282852173
DES_SN869211.DAT 0.27560126781463623 0.6633526682853699 0.06104608625173569
DES_SN497372.DAT 0.007417958229780197 0.740671694278717 0.25191032886505127
DES_SN087105.DAT 0.3522392809391022 0.3700767159461975 0.27768397331237793
DES_SN723255.DAT 0.43687736988067627 0.49505284428596497 0.06806977838277817
DES_SN698432.DAT 0.0767790749669075 0.639607310295105 0.2836136221885681
DES_SN826708.DAT 0.023091018199920654 0.635065495967865 0.34184348583221436
DES_SN443908.DAT 0.06031946837902069 0.6896626949310303 0.25001785159111023
DES_SN807795.DAT 0.15843723714351654 0.7723548412322998 0.06920789927244186
DES_SN418724.DAT 0.22800308465957642 0.6576563119888306 0.11434058099985123
DES_SN794535.DAT 0.1346796751022339 0.5853062272071838 0.2800140976905823
DES_SN128031.DAT 0.4007280170917511 0.40468165278434753 0.19459033012390137
DES_SN827574.DAT 0.35073766112327576 0.47811657190322876 0.1711457520723343
DES_SN092348.DAT 0.2283843457698822 0.6827170848846436 0.08889860659837723
DES_SN496660.DAT 0.2051251083612442 0.7174196839332581 0.07745521515607834
DES_SN484182.DAT 0.3066409230232239 0.633342444896698 0.06001659110188484
DES_SN583130.DAT 0.2224324494600296 0.7080079913139343 0.06955955922603607
DES_SN055915.DAT 0.20813482999801636 0.6861518025398254 0.1057133898139
DES_SN063607.DAT 0.024491868913173676 0.7256263494491577 0.2498818039894104
DES_SN381202.DAT 0.017390593886375427 0.6280781626701355 0.3545312285423279
DES_SN399012.DAT 0.14976119995117188 0.7451326847076416 0.10510609298944473
DES_SN863124.DAT 0.16649244725704193 0.7527584433555603 0.08074913173913956
DES_SN252597.DAT 0.203144833445549 0.7251075506210327 0.07174763828516006
DES_SN544324.DAT 0.02486061491072178 0.6589151620864868 0.31622418761253357
DES_SN341030.DAT 0.1420610100030899 0.7940588593482971 0.06388014554977417
DES_SN318796.DAT 0.1445656269788742 0.7883885502815247 0.06704580783843994
DES_SN852606.DAT 0.32150113582611084 0.3483179211616516 0.33018094301223755
DES_SN751550.DAT 0.3319458067417145 0.5452892184257507 0.12276498973369598
DES_SN495862.DAT 0.01586471125483513 0.7427594065666199 0.2413759082555771
DES_SN540650.DAT 0.2167712301015854 0.2453719675540924 0.5378568172454834
DES_SN369947.DAT 0.02417737804353237 0.6947652697563171 0.2810573875904083
DES_SN760871.DAT 0.42331385612487793 0.4714658856391907 0.1052202582359314
DES_SN871316.DAT 0.09695413708686829 0.7961311936378479 0.10691466927528381
DES_SN396938.DAT 0.007657905574887991 0.6521406769752502 0.3402014374732971
DES_SN377519.DAT 0.015091562643647194 0.6802341341972351 0.30467429757118225
DES_SN195978.DAT 0.35288363695144653 0.5305099487304688 0.1166064515709877
DES_SN522028.DAT 0.12137029320001602 0.7652720808982849 0.11335765570402145
DES_SN861741.DAT 0.007768302224576473 0.7508449554443359 0.24138672649860382
DES_SN278449.DAT 0.33498939871788025 0.43115636706352234 0.23385421931743622
DES_SN187508.DAT 0.01784437708556652 0.5937171578407288 0.38843846321105957
DES_SN510845.DAT 0.2751349210739136 0.6786665916442871 0.046198491007089615
DES_SN099066.DAT 0.13865835964679718 0.7406010031700134 0.12074065953493118
DES_SN659809.DAT 0.030838390812277794 0.514581024646759 0.4545805752277374
DES_SN044693.DAT 0.3508967161178589 0.49081647396087646 0.15828679502010345
DES_SN025510.DAT 0.28947708010673523 0.5233386158943176 0.18718430399894714
DES_SN454904.DAT 0.01590307243168354 0.7217243313789368 0.26237261295318604
DES_SN225780.DAT 0.015270832926034927 0.5759114623069763 0.40881767868995667
DES_SN736697.DAT 0.4147305488586426 0.4046158194541931 0.1806536167860031
DES_SN048463.DAT 0.11887368559837341 0.6563311219215393 0.22479519248008728
DES_SN896427.DAT 0.259140282869339 0.6231798529624939 0.11767987161874771
DES_SN673245.DAT 0.03108844719827175 0.7739207744598389 0.19499076902866364
DES_SN306125.DAT 0.17742221057415009 0.7096806168556213 0.11289715766906738
DES_SN323778.DAT 0.07564687728881836 0.886645495891571 0.0377076156437397
DES_SN239164.DAT 0.19850613176822662 0.7132423520088196 0.0882515162229538
DES_SN782890.DAT 0.19064202904701233 0.414752721786499 0.39460524916648865
DES_SN874989.DAT 0.32948824763298035 0.5843868851661682 0.08612482994794846
DES_SN025306.DAT 0.007441473659127951 0.6350714564323425 0.3574870526790619
DES_SN730994.DAT 0.09514686465263367 0.6853323578834534 0.21952077746391296
DES_SN896787.DAT 0.073134645819664 0.74494868516922 0.18191665410995483
DES_SN704342.DAT 0.15610963106155396 0.742296576499939 0.10159376263618469
DES_SN483889.DAT 0.008139821700751781 0.8008748888969421 0.1909853219985962
DES_SN453636.DAT 0.05864022672176361 0.6953316926956177 0.2460280805826187
DES_SN668069.DAT 0.24226364493370056 0.7058907151222229 0.051845621317625046
DES_SN317584.DAT 0.3368421196937561 0.5103548169136047 0.15280304849147797
DES_SN263841.DAT 0.34751370549201965 0.5960344672203064 0.05645185336470604
DES_SN283471.DAT 0.3119093179702759 0.6498334407806396 0.03825726360082626
DES_SN755565.DAT 0.10573600977659225 0.8489227294921875 0.045341238379478455
DES_SN091001.DAT 0.09903591126203537 0.8520805239677429 0.04888355731964111
DES_SN018906.DAT 0.1286940574645996 0.8100619912147522 0.061243921518325806
DES_SN871752.DAT 0.14566875994205475 0.8149517178535461 0.0393795520067215
DES_SN741837.DAT 0.007316160947084427 0.6430990099906921 0.34958481788635254
DES_SN269981.DAT 0.014186549931764603 0.5586615204811096 0.4271519184112549
DES_SN894157.DAT 0.19658713042736053 0.7048904895782471 0.0985223576426506
DES_SN037108.DAT 0.15641890466213226 0.7782069444656372 0.06537416577339172
DES_SN779203.DAT 0.3982108235359192 0.5221816301345825 0.07960756868124008
DES_SN857258.DAT 0.05783310905098915 0.7091943621635437 0.23297254741191864
DES_SN547608.DAT 0.04030224680900574 0.6083982586860657 0.3512994945049286
DES_SN478049.DAT 0.00752878375351429 0.7357295155525208 0.2567417323589325
DES_SN020021.DAT 0.09527678042650223 0.8351760506629944 0.06954719126224518
DES_SN014197.DAT 0.016520502045750618 0.7076625227928162 0.275816947221756
DES_SN544384.DAT 0.024525092914700508 0.8284972310066223 0.14697769284248352
DES_SN258201.DAT 0.3027176558971405 0.49208593368530273 0.20519641041755676
DES_SN205344.DAT 0.18484684824943542 0.6668608784675598 0.14829228818416595
DES_SN129864.DAT 0.04451480507850647 0.7157694101333618 0.23971575498580933
DES_SN452911.DAT 0.006946512032300234 0.6256381273269653 0.3674153685569763
DES_SN104218.DAT 0.1380709856748581 0.6228488087654114 0.23908019065856934
DES_SN428996.DAT 0.44885486364364624 0.4806895852088928 0.07045555114746094
DES_SN519333.DAT 0.13072322309017181 0.6712018847465515 0.19807487726211548
DES_SN596869.DAT 0.3588315546512604 0.5341781377792358 0.1069902777671814
DES_SN533191.DAT 0.07989157736301422 0.6444217562675476 0.27568668127059937
DES_SN007760.DAT 0.22290116548538208 0.6384056210517883 0.1386931985616684
DES_SN670609.DAT 0.16809046268463135 0.7405698299407959 0.09133969247341156
DES_SN242659.DAT 0.07292259484529495 0.9050742983818054 0.02200312167406082
DES_SN423535.DAT 0.14710165560245514 0.7563872933387756 0.09651102870702744
DES_SN150719.DAT 0.06238526478409767 0.8105477094650269 0.12706701457500458
DES_SN119442.DAT 0.03281959518790245 0.5962486863136292 0.3709317147731781
DES_SN700542.DAT 0.46779659390449524 0.46999287605285645 0.06221054121851921
DES_SN271262.DAT 0.2750229239463806 0.6197644472122192 0.10521265119314194
DES_SN274414.DAT 0.008314727805554867 0.6820598244667053 0.30962544679641724
DES_SN642192.DAT 0.28885695338249207 0.3747144043445587 0.3364286422729492
DES_SN807167.DAT 0.1017514243721962 0.717355489730835 0.18089306354522705
DES_SN837966.DAT 0.15012305974960327 0.7892254590988159 0.060651473701000214
DES_SN229297.DAT 0.17319591343402863 0.7236887216567993 0.10311538726091385
DES_SN350300.DAT 0.15153464674949646 0.7961266040802002 0.05233876407146454
DES_SN713396.DAT 0.388228178024292 0.5429051518440247 0.06886667013168335
DES_SN119004.DAT 0.19649241864681244 0.29441264271736145 0.5090949535369873
DES_SN756592.DAT 0.17814894020557404 0.7484073042869568 0.07344378530979156
DES_SN828948.DAT 0.0 0.6702597737312317 0.3297402560710907
DES_SN294562.DAT 0.16510739922523499 0.5973699688911438 0.2375226467847824
DES_SN581887.DAT 0.19040390849113464 0.714378297328949 0.09521782398223877
DES_SN000696.DAT 0.007335198111832142 0.6214909553527832 0.3711738586425781
DES_SN633188.DAT 0.04268886148929596 0.9129058122634888 0.04440530017018318
DES_SN875581.DAT 0.014010424725711346 0.7093608379364014 0.2766287326812744
DES_SN138197.DAT 0.13393232226371765 0.7337782979011536 0.13228937983512878
DES_SN091828.DAT 0.2872588336467743 0.6078595519065857 0.10488160699605942
DES_SN709988.DAT 0.007018423173576593 0.7430813312530518 0.2499002367258072
DES_SN105678.DAT 0.025283288210630417 0.7018292546272278 0.2728874683380127
DES_SN312205.DAT 0.007098150905221701 0.6160399913787842 0.3768618702888489
DES_SN879090.DAT 0.2687966823577881 0.3814166784286499 0.3497866690158844
DES_SN286856.DAT 0.07193426787853241 0.6367714405059814 0.29129427671432495
DES_SN255003.DAT 0.01675097644329071 0.693498432636261 0.2897506058216095
DES_SN400533.DAT 0.23885902762413025 0.6178396940231323 0.14330127835273743
DES_SN767661.DAT 0.008220632560551167 0.7270371913909912 0.2647421658039093
DES_SN677842.DAT 0.14687097072601318 0.7902358174324036 0.06289320439100266
DES_SN039572.DAT 0.0 0.9927279949188232 0.007272003684192896
DES_SN036198.DAT 0.04915522038936615 0.7481418251991272 0.20270292460918427
DES_SN209973.DAT 0.20623688399791718 0.516798198223114 0.2769649028778076
DES_SN820303.DAT 0.02319515123963356 0.6703757047653198 0.3064291477203369
DES_SN846270.DAT 0.015385725535452366 0.6208284497261047 0.36378583312034607
DES_SN343912.DAT 0.00769408792257309 0.6923617124557495 0.2999441921710968
DES_SN004863.DAT 0.49236544966697693 0.38943612575531006 0.11819843202829361
DES_SN155937.DAT 0.3875875473022461 0.3431816101074219 0.26923084259033203
DES_SN426417.DAT 0.024609029293060303 0.7403867244720459 0.235004261136055
DES_SN342878.DAT 0.040023211389780045 0.8226884007453918 0.1372884064912796
DES_SN084731.DAT 0.27101048827171326 0.6238459944725037 0.10514353960752487
DES_SN194493.DAT 0.06307163089513779 0.8507077693939209 0.08622061461210251
DES_SN764266.DAT 0.3232744038105011 0.3645891845226288 0.31213638186454773
DES_SN149943.DAT 0.007578562013804913 0.689876914024353 0.302544504404068
DES_SN161831.DAT 0.197928786277771 0.6760509610176086 0.12602028250694275
DES_SN110776.DAT 0.250885933637619 0.6440021395683289 0.10511190444231033
DES_SN876931.DAT 0.0 0.6575878262519836 0.34241220355033875
DES_SN473698.DAT 0.068928062915802 0.7771660089492798 0.15390591323375702
DES_SN418193.DAT 0.007702033966779709 0.7025263905525208 0.28977158665657043
DES_SN875222.DAT 0.4254855513572693 0.5119969248771667 0.06251753866672516
DES_SN796078.DAT 0.14486226439476013 0.8251016736030579 0.030036095529794693
DES_SN626321.DAT 0.01645193248987198 0.6504561901092529 0.3330918550491333
DES_SN039124.DAT 0.021231146529316902 0.5584847927093506 0.42028406262397766
DES_SN702689.DAT 0.1720568686723709 0.7533946633338928 0.07454846799373627
DES_SN197096.DAT 0.047037769109010696 0.7831887602806091 0.16977345943450928
DES_SN322033.DAT 0.02797193080186844 0.9368765950202942 0.03515145927667618
DES_SN737448.DAT 0.21690239012241364 0.6979583501815796 0.08513925969600677
DES_SN246364.DAT 0.2589237093925476 0.563258171081543 0.1778181493282318
DES_SN261795.DAT 0.39194586873054504 0.5518426895141602 0.05621146410703659
DES_SN595841.DAT 0.0451437272131443 0.7506691217422485 0.20418713986873627
DES_SN498414.DAT 0.09895289689302444 0.7616260051727295 0.13942112028598785
DES_SN573914.DAT 0.21870149672031403 0.4414326548576355 0.3398658335208893
DES_SN436182.DAT 0.015629151836037636 0.5973321795463562 0.3870386481285095
DES_SN170715.DAT 0.007218627724796534 0.7510284185409546 0.2417529672384262
DES_SN730928.DAT 0.03205716237425804 0.7650232315063477 0.2029196172952652
DES_SN218326.DAT 0.059975676238536835 0.7326241731643677 0.20740017294883728
DES_SN509808.DAT 0.10607270151376724 0.6473619937896729 0.2465653270483017
DES_SN427818.DAT 0.22600072622299194 0.693780779838562 0.08021846413612366
DES_SN544508.DAT 0.02292519621551037 0.9157265424728394 0.061348289251327515
DES_SN219014.DAT 0.30305272340774536 0.5875333547592163 0.10941395908594131
DES_SN723056.DAT 0.24174964427947998 0.6296518445014954 0.12859852612018585
DES_SN588165.DAT 0.05539639666676521 0.6141831278800964 0.33042049407958984
DES_SN544604.DAT 0.3319213092327118 0.39755240082740784 0.27052628993988037
DES_SN694544.DAT 0.025920657441020012 0.6431370973587036 0.3309422433376312
DES_SN504828.DAT 0.014874741435050964 0.6645195484161377 0.32060572504997253
DES_SN480020.DAT 0.17845527827739716 0.7361103296279907 0.08543438464403152
DES_SN533483.DAT 0.0649566575884819 0.7739800214767456 0.16106334328651428
DES_SN196156.DAT 0.13798199594020844 0.7996675968170166 0.06235039234161377
DES_SN313566.DAT 0.008749783970415592 0.692602813243866 0.29864737391471863
DES_SN140030.DAT 0.05470624566078186 0.7252041697502136 0.2200896143913269
DES_SN271728.DAT 0.19563166797161102 0.7507174015045166 0.053650904446840286
DES_SN175663.DAT 0.1886417269706726 0.6868165135383606 0.12454178929328918
DES_SN593111.DAT 0.19800454378128052 0.7312415838241577 0.07075389474630356
DES_SN604873.DAT 0.14877285063266754 0.7782849073410034 0.07294222712516785
DES_SN062898.DAT 0.01641117036342621 0.6961252689361572 0.28746354579925537
DES_SN485799.DAT 0.03205907717347145 0.857328474521637 0.11061247438192368
