Object 1 2 3
DES_SN488435.DAT 0.055277880281209946 0.9300512671470642 0.014670838601887226
DES_SN416803.DAT 0.46513301134109497 0.4965817928314209 0.03828519582748413
DES_SN791476.DAT 0.40600910782814026 0.1558316946029663 0.43815919756889343
DES_SN490034.DAT 0.1480105221271515 0.8416109085083008 0.010378592647612095
DES_SN623824.DAT 0.08336921781301498 0.8979904055595398 0.01864040084183216
DES_SN411808.DAT 0.3661867678165436 0.6130148768424988 0.0207983385771513
DES_SN159049.DAT 0.06492312997579575 0.9307058453559875 0.004371023736894131
DES_SN083451.DAT 0.173952117562294 0.1897803694009781 0.6362674832344055
DES_SN384237.DAT 0.04965808242559433 0.9021680951118469 0.048173822462558746
DES_SN817381.DAT 0.1247146874666214 0.8701127767562866 0.005172541830688715
DES_SN810504.DAT 0.5545307993888855 0.09222966432571411 0.353239506483078
DES_SN698345.DAT 0.01843985542654991 0.9652149677276611 0.016345147043466568
DES_SN292323.DAT 0.018182286992669106 0.9336116313934326 0.048206064850091934
DES_SN174550.DAT 0.40551453828811646 0.23993819952011108 0.35454726219177246
DES_SN329817.DAT 0.6576194167137146 0.2415826916694641 0.10079789161682129
DES_SN896934.DAT 0.054339710623025894 0.9409962892532349 0.0046639819629490376
DES_SN809762.DAT 0.7066025733947754 0.11933253705501556 0.17406488955020905
DES_SN388969.DAT 0.22282689809799194 0.7431948781013489 0.03397822380065918
DES_SN435847.DAT 0.012012209743261337 0.9625613689422607 0.025426404550671577
DES_SN347388.DAT 0.12111344933509827 0.856045663356781 0.022840887308120728
DES_SN873815.DAT 0.17052923142910004 0.17684301733970642 0.6526277661323547
DES_SN129598.DAT 0.5822072625160217 0.3381800949573517 0.07961264997720718
DES_SN378638.DAT 0.6272345781326294 0.21774324774742126 0.15502215921878815
DES_SN289562.DAT 0.020117847248911858 0.9404171705245972 0.03946497663855553
DES_SN842998.DAT 0.24494609236717224 0.6711649894714355 0.08388891816139221
DES_SN532388.DAT 0.10904338210821152 0.8786673545837402 0.01228927168995142
DES_SN739098.DAT 0.6881220936775208 0.2079063504934311 0.10397157073020935
DES_SN086892.DAT 0.04032830521464348 0.8856623768806458 0.07400930672883987
DES_SN175897.DAT 0.41959652304649353 0.5141379237174988 0.0662655383348465
DES_SN742772.DAT 0.029171235859394073 0.9338639378547668 0.036964841187000275
DES_SN425522.DAT 0.12472992390394211 0.8621504902839661 0.013119557872414589
DES_SN747217.DAT 0.03259985148906708 0.9162582159042358 0.05114192143082619
DES_SN477343.DAT 0.6559756994247437 0.29171958565711975 0.052304722368717194
DES_SN887405.DAT 0.04633065685629845 0.9082176089286804 0.04545171931385994
DES_SN394152.DAT 0.1164431944489479 0.85096275806427 0.03259403631091118
DES_SN155898.DAT 0.39246073365211487 0.5949614644050598 0.012577793560922146
DES_SN195652.DAT 0.010295731946825981 0.9707765579223633 0.01892768032848835
DES_SN009140.DAT 0.5489358305931091 0.4378361999988556 0.013227974995970726
DES_SN355893.DAT 0.8066720962524414 0.032519079744815826 0.16080878674983978
DES_SN696594.DAT 0.022385522723197937 0.7849770784378052 0.1926373988389969
DES_SN443878.DAT 0.042193904519081116 0.8395925760269165 0.11821350455284119
DES_SN572219.DAT 0.11019130051136017 0.8438162207603455 0.04599245637655258
DES_SN261281.DAT 0.0790734514594078 0.9164680242538452 0.004458543844521046
DES_SN758851.DAT 0.6241665482521057 0.2534685730934143 0.12236486375331879
DES_SN821615.DAT 0.29194357991218567 0.6949924230575562 0.013063965365290642
DES_SN381917.DAT 0.380316823720932 0.5779545307159424 0.04172861948609352
DES_SN395929.DAT 0.5199070572853088 0.4495137631893158 0.030579209327697754
DES_SN178282.DAT 0.005364933051168919 0.9769858121871948 0.017649251967668533
DES_SN595901.DAT 0.3994598388671875 0.1203022375702858 0.4802379310131073
DES_SN595135.DAT 0.7257721424102783 0.028212539851665497 0.24601532518863678
DES_SN088147.DAT 0.07623632997274399 0.9097793698310852 0.013984274119138718
DES_SN136273.DAT 0.030343640595674515 0.9492241144180298 0.020432258024811745
DES_SN529036.DAT 0.17106983065605164 0.8201853632926941 0.00874478742480278
DES_SN001024.DAT 0.04825785383582115 0.9165719747543335 0.035170190036296844
DES_SN447713.DAT 0.8238213062286377 0.0628247782588005 0.11335394531488419
DES_SN221509.DAT 0.3396779000759125 0.587904155254364 0.07241792231798172
DES_SN276796.DAT 0.008706913329660892 0.9626952409744263 0.028597846627235413
DES_SN822436.DAT 0.6577768325805664 0.2087831199169159 0.1334400773048401
DES_SN636055.DAT 0.26620015501976013 0.7039045095443726 0.029895352199673653
DES_SN354595.DAT 0.3023507297039032 0.6807434558868408 0.016905836760997772
DES_SN054807.DAT 0.22248397767543793 0.6972925662994385 0.08022347837686539
DES_SN483217.DAT 0.03310956805944443 0.9390914440155029 0.027799014002084732
DES_SN681279.DAT 0.10499968379735947 0.8622424602508545 0.03275788202881813
DES_SN720994.DAT 0.044218759983778 0.9390299320220947 0.01675131544470787
DES_SN167054.DAT 0.22990523278713226 0.7491905689239502 0.020904172211885452
DES_SN796166.DAT 0.25571030378341675 0.17300672829151154 0.5712829828262329
DES_SN474704.DAT 0.7879220843315125 0.03376999497413635 0.17830790579319
DES_SN198225.DAT 0.0904688611626625 0.8979637026786804 0.011567452922463417
DES_SN617576.DAT 0.02302905172109604 0.9644919037818909 0.012479073368012905
DES_SN733850.DAT 0.10062794387340546 0.8804082870483398 0.01896377094089985
DES_SN142758.DAT 0.5189982056617737 0.3817182183265686 0.0992836058139801
DES_SN135424.DAT 0.051836058497428894 0.9436657428741455 0.00449817581102252
DES_SN192062.DAT 0.07908588647842407 0.9071717262268066 0.013742359355092049
DES_SN123970.DAT 0.019376246258616447 0.9010757803916931 0.07954799383878708
DES_SN821897.DAT 0.03634493425488472 0.9573993682861328 0.006255699321627617
DES_SN355406.DAT 0.31746575236320496 0.6253401637077332 0.05719408392906189
DES_SN324790.DAT 0.6396889090538025 0.07554780691862106 0.28476327657699585
DES_SN406884.DAT 0.376812607049942 0.16284020245075226 0.46034717559814453
DES_SN158198.DAT 0.11967866122722626 0.8659498691558838 0.014371443539857864
DES_SN413103.DAT 0.062386732548475266 0.8821790218353271 0.055434271693229675
DES_SN063336.DAT 0.24088726937770844 0.13497169315814972 0.6241410374641418
DES_SN473067.DAT 0.13963636755943298 0.8219255208969116 0.0384381078183651
DES_SN863221.DAT 0.13153524696826935 0.1798555850982666 0.6886091828346252
DES_SN648634.DAT 0.28765669465065 0.07881452888250351 0.6335287690162659
DES_SN282254.DAT 0.041672032326459885 0.5630154013633728 0.3953125774860382
DES_SN787157.DAT 0.10665126889944077 0.8871299624443054 0.006218757014721632
DES_SN489179.DAT 0.3504894971847534 0.5929762125015259 0.056534308940172195
DES_SN219710.DAT 0.311161071062088 0.4585144817829132 0.23032444715499878
DES_SN187307.DAT 0.008414076641201973 0.9724015593528748 0.01918436959385872
DES_SN297787.DAT 0.569027304649353 0.019092654809355736 0.4118800461292267
DES_SN286890.DAT 0.39814236760139465 0.5777013301849365 0.024156300351023674
DES_SN409416.DAT 0.03926613926887512 0.9314112067222595 0.02932267263531685
DES_SN084889.DAT 0.20276790857315063 0.7906195521354675 0.0066125718876719475
DES_SN541719.DAT 0.5356489419937134 0.18214021623134613 0.2822108268737793
DES_SN104266.DAT 0.0729578360915184 0.9112035036087036 0.015838654711842537
DES_SN047908.DAT 0.622956395149231 0.24477168917655945 0.1322718858718872
DES_SN616139.DAT 0.10940289497375488 0.8597502112388611 0.03084690310060978
DES_SN278166.DAT 0.28798478841781616 0.6845618486404419 0.027453359216451645
DES_SN779915.DAT 0.455388605594635 0.510625422000885 0.03398599848151207
DES_SN821770.DAT 0.010405496694147587 0.936114490032196 0.05347999185323715
DES_SN077993.DAT 0.22523382306098938 0.7515949010848999 0.023171285167336464
DES_SN174262.DAT 0.20948508381843567 0.777526319026947 0.012988579459488392
DES_SN035933.DAT 0.17300619184970856 0.8133012056350708 0.013692601583898067
DES_SN500978.DAT 0.08993242681026459 0.8986763954162598 0.011391163803637028
DES_SN821690.DAT 0.011212513782083988 0.8640998005867004 0.12468767166137695
DES_SN848837.DAT 0.21787847578525543 0.7549212574958801 0.02720026671886444
DES_SN528057.DAT 0.11472360789775848 0.825386643409729 0.059889741241931915
DES_SN646858.DAT 0.1943199187517166 0.7961132526397705 0.009566817432641983
DES_SN803336.DAT 0.39509767293930054 0.18568497896194458 0.4192173480987549
DES_SN009644.DAT 0.029517438262701035 0.9483675956726074 0.02211497537791729
DES_SN266266.DAT 0.28273943066596985 0.6997719407081604 0.017488637939095497
DES_SN869211.DAT 0.1786947250366211 0.8097246885299683 0.011580577120184898
DES_SN497372.DAT 0.0844036191701889 0.8756266832351685 0.03996969386935234
DES_SN087105.DAT 0.14772744476795197 0.7744764685630798 0.07779605686664581
DES_SN723255.DAT 0.6338282227516174 0.3224909007549286 0.04368086904287338
DES_SN698432.DAT 0.34647998213768005 0.22583507001399994 0.4276849329471588
DES_SN826708.DAT 0.05183371156454086 0.9363545775413513 0.011811734177172184
DES_SN443908.DAT 0.5091356635093689 0.3239169120788574 0.16694742441177368
DES_SN807795.DAT 0.026625677943229675 0.9733743071556091 0.0
DES_SN418724.DAT 0.6747316718101501 0.04735448211431503 0.27791380882263184
DES_SN794535.DAT 0.20366087555885315 0.08835204690694809 0.7079870700836182
DES_SN128031.DAT 0.5166361927986145 0.024730084463953972 0.45863375067710876
DES_SN827574.DAT 0.7112224698066711 0.025681987404823303 0.263095498085022
DES_SN092348.DAT 0.16813774406909943 0.81723952293396 0.014622751623392105
DES_SN496660.DAT 0.15066802501678467 0.84157395362854 0.007758026011288166
DES_SN484182.DAT 0.22121724486351013 0.7608563303947449 0.017926441505551338
DES_SN583130.DAT 0.07277174293994904 0.9131185412406921 0.014109690673649311
DES_SN055915.DAT 0.604680061340332 0.0752655640244484 0.32005438208580017
DES_SN063607.DAT 0.005699565634131432 0.9786410927772522 0.015659337863326073
DES_SN381202.DAT 0.031234364956617355 0.917839527130127 0.05092611908912659
DES_SN399012.DAT 0.031013114377856255 0.9416080713272095 0.027378836646676064
DES_SN863124.DAT 0.0870807021856308 0.8849143981933594 0.028004895895719528
DES_SN252597.DAT 0.11522053927183151 0.8786530494689941 0.006126434076577425
DES_SN544324.DAT 0.05173247680068016 0.9233232736587524 0.024944240227341652
DES_SN341030.DAT 0.01865556091070175 0.9551699757575989 0.026174478232860565
DES_SN318796.DAT 0.31162944436073303 0.6452445983886719 0.043125979602336884
DES_SN852606.DAT 0.31083399057388306 0.05499669164419174 0.6341692805290222
DES_SN751550.DAT 0.711064875125885 0.061720479279756546 0.22721466422080994
DES_SN495862.DAT 0.03720209002494812 0.9143580794334412 0.048439811915159225
DES_SN540650.DAT 0.18554739654064178 0.1094181165099144 0.7050344944000244
DES_SN369947.DAT 0.011426831595599651 0.960341215133667 0.028231948614120483
DES_SN760871.DAT 0.7100147008895874 0.159645676612854 0.1303396373987198
DES_SN871316.DAT 0.21845203638076782 0.22574879229068756 0.5557991862297058
DES_SN396938.DAT 0.04928511381149292 0.914409339427948 0.03630553185939789
DES_SN377519.DAT 0.029179319739341736 0.9123767614364624 0.05844390392303467
DES_SN195978.DAT 0.23807770013809204 0.6810267567634583 0.0808955654501915
DES_SN522028.DAT 0.10640919208526611 0.8839098215103149 0.009680965915322304
DES_SN861741.DAT 0.006171390414237976 0.970486044883728 0.02334258332848549
DES_SN278449.DAT 0.6992163062095642 0.23247933387756348 0.0683043822646141
DES_SN187508.DAT 0.5232973098754883 0.42280733585357666 0.05389534682035446
DES_SN510845.DAT 0.46231701970100403 0.5069314241409302 0.030751535668969154
DES_SN099066.DAT 0.1498735398054123 0.8215878009796143 0.028538642451167107
DES_SN659809.DAT 0.11799392849206924 0.1120089441537857 0.7699971199035645
DES_SN044693.DAT 0.6397044658660889 0.2985185384750366 0.0617770291864872
DES_SN025510.DAT 0.7072336077690125 0.19933104515075684 0.0934353768825531
DES_SN454904.DAT 0.0466751754283905 0.8810960650444031 0.07222873717546463
DES_SN225780.DAT 0.04405640810728073 0.9047064185142517 0.05123715102672577
DES_SN736697.DAT 0.32344746589660645 0.24894729256629944 0.4276052415370941
DES_SN048463.DAT 0.20878666639328003 0.7770094275474548 0.014203892089426517
DES_SN896427.DAT 0.5558467507362366 0.0412178672850132 0.40293535590171814
DES_SN673245.DAT 0.004038628190755844 0.9735606908798218 0.02240065671503544
DES_SN306125.DAT 0.2191695123910904 0.6799792647361755 0.10085121542215347
DES_SN323778.DAT 0.0477735660970211 0.9468221664428711 0.005404262337833643
DES_SN239164.DAT 0.11239989846944809 0.8773494958877563 0.01025060098618269
DES_SN782890.DAT 0.07097715884447098 0.866676926612854 0.06234591454267502
DES_SN874989.DAT 0.7902117371559143 0.024394530802965164 0.18539370596408844
DES_SN025306.DAT 0.5140643119812012 0.3228282332420349 0.1631074696779251
DES_SN730994.DAT 0.02568531408905983 0.9098587036132812 0.06445595622062683
DES_SN896787.DAT 0.23448477685451508 0.7373263835906982 0.028188826516270638
DES_SN704342.DAT 0.08737830817699432 0.8608225584030151 0.05179910361766815
DES_SN483889.DAT 0.004198072012513876 0.9760140776634216 0.019787823781371117
DES_SN453636.DAT 0.08409929275512695 0.8256304860115051 0.09027019888162613
DES_SN668069.DAT 0.07127819210290909 0.9155669808387756 0.013154844753444195
DES_SN317584.DAT 0.6301537156105042 0.28786736726760864 0.08197891712188721
DES_SN263841.DAT 0.5898818969726562 0.36826756596565247 0.04185054823756218
DES_SN283471.DAT 0.1052207350730896 0.8893442749977112 0.005435002036392689
DES_SN755565.DAT 0.10091084241867065 0.8801859617233276 0.018903203308582306
DES_SN091001.DAT 0.3347332775592804 0.6241481900215149 0.04111853986978531
DES_SN018906.DAT 0.059954024851322174 0.9349949955940247 0.00505096698179841
DES_SN871752.DAT 0.0701814740896225 0.9208307862281799 0.008987757377326488
DES_SN741837.DAT 0.5482214689254761 0.3769853115081787 0.07479322701692581
DES_SN269981.DAT 0.1823902726173401 0.14683863520622253 0.670771062374115
DES_SN894157.DAT 0.08134640008211136 0.8922750949859619 0.02637851983308792
DES_SN037108.DAT 0.10719344019889832 0.8550289273262024 0.03777763247489929
DES_SN779203.DAT 0.8047013878822327 0.04300037771463394 0.1522982120513916
DES_SN857258.DAT 0.10032560676336288 0.8175957202911377 0.08207865804433823
DES_SN547608.DAT 0.044723283499479294 0.9113690257072449 0.04390770569443703
DES_SN478049.DAT 0.025037666782736778 0.9170798659324646 0.05788248032331467
DES_SN020021.DAT 0.08560723811388016 0.8978408575057983 0.016551891341805458
DES_SN014197.DAT 0.12382902204990387 0.8134719729423523 0.06269899010658264
DES_SN544384.DAT 0.02016097865998745 0.9631084203720093 0.01673060655593872
DES_SN258201.DAT 0.7199922800064087 0.014295723289251328 0.2657119631767273
DES_SN205344.DAT 0.5306706428527832 0.12944857776165009 0.3398807644844055
DES_SN129864.DAT 0.306070476770401 0.10690192133188248 0.5870276093482971
DES_SN452911.DAT 0.03799787163734436 0.9206135272979736 0.041388578712940216
DES_SN104218.DAT 0.7216577529907227 0.1814945638179779 0.09684770554304123
DES_SN428996.DAT 0.645967423915863 0.28460580110549927 0.0694267749786377
DES_SN519333.DAT 0.36539700627326965 0.11111205071210861 0.5234909653663635
DES_SN596869.DAT 0.5586179494857788 0.3054429590702057 0.13593906164169312
DES_SN533191.DAT 0.13683152198791504 0.24302098155021667 0.6201475262641907
DES_SN007760.DAT 0.47393321990966797 0.10279171913862228 0.42327508330345154
DES_SN670609.DAT 0.08383407443761826 0.8685547709465027 0.04761114344000816
DES_SN242659.DAT 0.1097276508808136 0.8763958811759949 0.013876465149223804
DES_SN423535.DAT 0.15596915781497955 0.821808397769928 0.022222435101866722
DES_SN150719.DAT 0.0 0.9838792681694031 0.01612074300646782
DES_SN119442.DAT 0.48906588554382324 0.42115187644958496 0.0897822380065918
DES_SN700542.DAT 0.7361171245574951 0.1902044117450714 0.07367844134569168
DES_SN271262.DAT 0.24534384906291962 0.7369730472564697 0.017683111131191254
DES_SN274414.DAT 0.04350751265883446 0.9072929620742798 0.04919954389333725
DES_SN642192.DAT 0.5792668461799622 0.29693639278411865 0.1237967386841774
DES_SN807167.DAT 0.6477043032646179 0.1523311734199524 0.1999645084142685
DES_SN837966.DAT 0.06551821529865265 0.9033106565475464 0.031171146780252457
DES_SN229297.DAT 0.10477877408266068 0.8851262331008911 0.010094978846609592
DES_SN350300.DAT 0.08187927305698395 0.9021524786949158 0.01596827432513237
DES_SN713396.DAT 0.5657622814178467 0.40864357352256775 0.025594132021069527
DES_SN119004.DAT 0.1617942750453949 0.11379750818014145 0.7244082093238831
DES_SN756592.DAT 0.11379482597112656 0.8448936939239502 0.041311509907245636
DES_SN828948.DAT 0.02522759698331356 0.9278157949447632 0.04695660620927811
DES_SN294562.DAT 0.392280638217926 0.073943130671978 0.5337762236595154
DES_SN581887.DAT 0.18821477890014648 0.8012929558753967 0.010492273606359959
DES_SN000696.DAT 0.14676155149936676 0.18878749012947083 0.6644509434700012
DES_SN633188.DAT 0.04284286871552467 0.9511542916297913 0.006002848967909813
DES_SN875581.DAT 0.026671553030610085 0.9131780862808228 0.060150373727083206
DES_SN138197.DAT 0.0 0.9748251438140869 0.025174874812364578
DES_SN091828.DAT 0.1149037778377533 0.8353179693222046 0.049778278917074203
DES_SN709988.DAT 0.09897354990243912 0.841936469078064 0.059089988470077515
DES_SN105678.DAT 0.23970311880111694 0.11157462000846863 0.648722231388092
DES_SN312205.DAT 0.03091348148882389 0.8553652763366699 0.11372125148773193
DES_SN879090.DAT 0.6320148706436157 0.2840554416179657 0.08392971009016037
DES_SN286856.DAT 0.11488435417413712 0.8362946510314941 0.04882098361849785
DES_SN255003.DAT 0.13298459351062775 0.32513248920440674 0.5418829321861267
DES_SN400533.DAT 0.5739166736602783 0.22643716633319855 0.19964618980884552
DES_SN767661.DAT 0.15864652395248413 0.826686441898346 0.014667006209492683
DES_SN677842.DAT 0.1366543471813202 0.8419724702835083 0.02137315645813942
DES_SN039572.DAT 0.23443302512168884 0.7379859685897827 0.027580978348851204
DES_SN036198.DAT 0.10377860069274902 0.8897281289100647 0.00649327551946044
DES_SN209973.DAT 0.6378881335258484 0.2258814126253128 0.1362304836511612
DES_SN820303.DAT 0.1620159149169922 0.7688351273536682 0.06914898008108139
DES_SN846270.DAT 0.052337273955345154 0.6479210257530212 0.2997417151927948
DES_SN343912.DAT 0.030605537816882133 0.9337722659111023 0.03562217578291893
DES_SN004863.DAT 0.715354859828949 0.026887066662311554 0.25775808095932007
DES_SN155937.DAT 0.5043615698814392 0.09216063469648361 0.40347781777381897
DES_SN426417.DAT 0.026107223704457283 0.9383026361465454 0.035590168088674545
DES_SN342878.DAT 0.07020135223865509 0.9213491082191467 0.008449513465166092
DES_SN084731.DAT 0.12212167680263519 0.8694756627082825 0.008402670733630657
DES_SN194493.DAT 0.18259307742118835 0.8010016679763794 0.01640523597598076
DES_SN764266.DAT 0.4317382276058197 0.49116504192352295 0.07709670066833496
DES_SN149943.DAT 0.154640331864357 0.7737107276916504 0.071648970246315
DES_SN161831.DAT 0.2517111301422119 0.6573612689971924 0.0909276157617569
DES_SN110776.DAT 0.7656763195991516 0.0728643387556076 0.16145934164524078
DES_SN876931.DAT 0.045075297355651855 0.9250814318656921 0.02984328381717205
DES_SN473698.DAT 0.13469283282756805 0.8508439064025879 0.0144632738083601
DES_SN418193.DAT 0.03350915014743805 0.9214118123054504 0.0450790598988533
DES_SN875222.DAT 0.10267244279384613 0.8351258039474487 0.06220177933573723
DES_SN796078.DAT 0.12182190269231796 0.8696849942207336 0.00849310401827097
DES_SN626321.DAT 0.32040902972221375 0.6545600295066833 0.025030938908457756
DES_SN039124.DAT 0.15157316625118256 0.13073675334453583 0.717690110206604
DES_SN702689.DAT 0.11231832206249237 0.8408970832824707 0.04678456857800484
DES_SN197096.DAT 0.0 0.9889858365058899 0.011014186777174473
DES_SN322033.DAT 0.07065200805664062 0.9249627590179443 0.00438526039943099
DES_SN737448.DAT 0.07162255048751831 0.8955772519111633 0.032800205051898956
DES_SN246364.DAT 0.6164266467094421 0.3336443603038788 0.04992899298667908
DES_SN261795.DAT 0.4685235321521759 0.5187457799911499 0.012730706483125687
DES_SN595841.DAT 0.1438935399055481 0.8406668305397034 0.01543961837887764
DES_SN498414.DAT 0.22574913501739502 0.7411155700683594 0.03313532471656799
DES_SN573914.DAT 0.3947473168373108 0.048989489674568176 0.5562632083892822
DES_SN436182.DAT 0.2549939751625061 0.2528214454650879 0.492184579372406
DES_SN170715.DAT 0.04356007277965546 0.9117215275764465 0.04471839964389801
DES_SN730928.DAT 0.051568664610385895 0.9357988834381104 0.012632437981665134
DES_SN218326.DAT 0.0 0.9649171829223633 0.035082802176475525
DES_SN509808.DAT 0.11093562096357346 0.8766540884971619 0.012410284951329231
DES_SN427818.DAT 0.02242877148091793 0.9625182747840881 0.015052974224090576
DES_SN544508.DAT 0.03565845638513565 0.9531440138816833 0.011197514832019806
DES_SN219014.DAT 0.4831807017326355 0.41793355345726013 0.09888575971126556
DES_SN723056.DAT 0.2512701153755188 0.6718456745147705 0.07688421756029129
DES_SN588165.DAT 0.19533078372478485 0.06705795973539352 0.7376112341880798
DES_SN544604.DAT 0.3933994472026825 0.5468286275863647 0.059771932661533356
DES_SN694544.DAT 0.19344332814216614 0.17381855845451355 0.6327381134033203
DES_SN504828.DAT 0.24583308398723602 0.6838650703430176 0.07030182331800461
DES_SN480020.DAT 0.2688411474227905 0.7127293348312378 0.018429523333907127
DES_SN533483.DAT 0.14089816808700562 0.841454029083252 0.017647776752710342
DES_SN196156.DAT 0.13271106779575348 0.8381456732749939 0.02914327383041382
DES_SN313566.DAT 0.05778365209698677 0.8346405029296875 0.10757587105035782
DES_SN140030.DAT 0.08016856014728546 0.8435567021369934 0.07627476006746292
DES_SN271728.DAT 0.07783936709165573 0.9078977704048157 0.014262884855270386
DES_SN175663.DAT 0.7263637781143188 0.17573395371437073 0.09790226817131042
DES_SN593111.DAT 0.19146093726158142 0.7390519976615906 0.0694870799779892
DES_SN604873.DAT 0.10449424386024475 0.8780257701873779 0.01748000644147396
DES_SN062898.DAT 0.11669846624135971 0.7962897419929504 0.08701176941394806
