Object 1 2 3
DES_SN618425.DAT 0.010756401345133781 0.9843776226043701 0.004865965805947781
DES_SN589495.DAT 0.04378044605255127 0.9446813464164734 0.01153822522610426
DES_SN441864.DAT 0.04978086054325104 0.913274347782135 0.03694479912519455
DES_SN426265.DAT 0.8806746006011963 0.06722880899906158 0.05209661275148392
DES_SN109810.DAT 0.11579284071922302 0.8661273717880249 0.01807977445423603
DES_SN078420.DAT 0.3200383186340332 0.029646847397089005 0.6503148674964905
DES_SN032067.DAT 0.015954341739416122 0.2003418654203415 0.7837038040161133
DES_SN558655.DAT 0.9290950298309326 0.057935260236263275 0.012969732284545898
DES_SN594777.DAT 0.030651697888970375 0.954067051410675 0.015281223691999912
DES_SN479494.DAT 0.6341263055801392 0.3139313757419586 0.05194231867790222
DES_SN585800.DAT 0.6549745202064514 0.22521987557411194 0.11980561912059784
DES_SN095202.DAT 0.0014562330907210708 0.99727863073349 0.0012651473516598344
DES_SN022018.DAT 0.04691264405846596 0.9411579370498657 0.011929431930184364
DES_SN581779.DAT 0.7203742861747742 0.16972316801548004 0.10990254580974579
DES_SN077894.DAT 0.3578328788280487 0.24884329736232758 0.3933238387107849
DES_SN695270.DAT 0.005110274534672499 0.9925675392150879 0.0023221636656671762
DES_SN876636.DAT 0.008360125124454498 0.8247306942939758 0.16690915822982788
DES_SN614732.DAT 0.02834211476147175 0.9057904481887817 0.06586743146181107
DES_SN749739.DAT 0.05419205129146576 0.8781235814094543 0.06768433749675751
DES_SN794345.DAT 0.030347786843776703 0.9615621566772461 0.008090033195912838
DES_SN628949.DAT 0.7715813517570496 0.16426752507686615 0.06415111571550369
DES_SN578248.DAT 0.6802253723144531 0.26643437147140503 0.05334024131298065
DES_SN635974.DAT 0.7944393157958984 0.1582474410533905 0.04731324315071106
DES_SN582011.DAT 0.020412342622876167 0.37482017278671265 0.6047675013542175
DES_SN834066.DAT 0.8318753242492676 0.09680712968111038 0.07131756842136383
DES_SN056043.DAT 0.06132981553673744 0.7575467824935913 0.18112340569496155
DES_SN789145.DAT 0.13524073362350464 0.30714598298072815 0.5576133131980896
DES_SN413333.DAT 0.12144331634044647 0.8580794930458069 0.02047717571258545
DES_SN378887.DAT 0.35391637682914734 0.437658429145813 0.20842519402503967
DES_SN618994.DAT 0.7253902554512024 0.21215780079364777 0.06245195120573044
DES_SN108685.DAT 0.08939269930124283 0.8684405088424683 0.04216676950454712
DES_SN788649.DAT 0.009442003443837166 0.9866576194763184 0.003900376847013831
DES_SN320257.DAT 0.010870058089494705 0.9858359694480896 0.0032939619850367308
DES_SN137265.DAT 0.8832378387451172 0.016378890722990036 0.10038327425718307
DES_SN370909.DAT 0.04004114493727684 0.948559582233429 0.01139929611235857
DES_SN188380.DAT 0.35359662771224976 0.46099331974983215 0.18541006743907928
DES_SN721322.DAT 0.0007408105302602053 0.998970627784729 0.0002885831636376679
DES_SN548426.DAT 0.9354555606842041 0.014348587021231651 0.05019582808017731
DES_SN177697.DAT 0.004599727690219879 0.992886483669281 0.0025137995835393667
DES_SN191312.DAT 0.06123333424329758 0.9239442348480225 0.014822416938841343
DES_SN680933.DAT 0.9448298215866089 0.05190170928835869 0.0032684840261936188
DES_SN777334.DAT 0.0423370860517025 0.9376309514045715 0.020031947642564774
DES_SN748085.DAT 0.02428092248737812 0.9314138889312744 0.04430516064167023
DES_SN067010.DAT 0.0014864616096019745 0.9974424242973328 0.0010710941860452294
DES_SN289795.DAT 0.7292651534080505 0.09897483140230179 0.17175999283790588
DES_SN089083.DAT 0.7642382383346558 0.16606390476226807 0.06969784200191498
DES_SN145063.DAT 0.01651165261864662 0.9292051196098328 0.05428323894739151
DES_SN273982.DAT 0.07575802505016327 0.9011871814727783 0.023054786026477814
DES_SN828948.DAT 0.018943918868899345 0.9430781602859497 0.0379779189825058
DES_SN184210.DAT 0.11293324083089828 0.8706142902374268 0.016452470794320107
DES_SN432002.DAT 0.8909249901771545 0.0027225129306316376 0.10635248571634293
DES_SN400285.DAT 0.11729004234075546 0.7995179891586304 0.08319196105003357
DES_SN549494.DAT 0.5520443320274353 0.4056006371974945 0.04235505685210228
DES_SN028147.DAT 0.22266434133052826 0.7183554768562317 0.05898016318678856
DES_SN688141.DAT 0.19502247869968414 0.7809826135635376 0.02399492636322975
DES_SN835489.DAT 0.9433210492134094 0.015539027750492096 0.04113989323377609
DES_SN003776.DAT 0.6103107333183289 0.35207119584083557 0.037618059664964676
DES_SN280785.DAT 0.21674521267414093 0.7480786442756653 0.0351761132478714
DES_SN613910.DAT 0.036488041281700134 0.951181948184967 0.012330013327300549
DES_SN352350.DAT 0.4714854955673218 0.43816542625427246 0.09034907072782516
DES_SN034465.DAT 0.0033107411582022905 0.9946902394294739 0.0019990450236946344
DES_SN404318.DAT 0.01784851960837841 0.9767290353775024 0.0054224408231675625
DES_SN417056.DAT 0.031273432075977325 0.8860939741134644 0.08263257890939713
DES_SN478832.DAT 0.05295843258500099 0.9343466758728027 0.01269486453384161
DES_SN760054.DAT 0.037285398691892624 0.9438267946243286 0.018887782469391823
DES_SN522028.DAT 0.010387944057583809 0.9836933016777039 0.0059187267906963825
DES_SN068243.DAT 0.09246836602687836 0.8853878378868103 0.022143779322504997
DES_SN890484.DAT 0.03994046524167061 0.9529481530189514 0.007111405022442341
DES_SN056343.DAT 0.05774369835853577 0.3915039598941803 0.5507523417472839
DES_SN824012.DAT 0.03051130846142769 0.21548517048358917 0.7540035247802734
DES_SN597335.DAT 0.9042171835899353 0.015150723978877068 0.08063209056854248
DES_SN607597.DAT 0.6346569061279297 0.18683405220508575 0.17850904166698456
DES_SN378444.DAT 0.02689960040152073 0.9652875065803528 0.007812922820448875
DES_SN420027.DAT 0.015380112454295158 0.971204400062561 0.013415511697530746
DES_SN562680.DAT 0.019438955932855606 0.9735497832298279 0.007011257577687502
DES_SN210098.DAT 0.13243021070957184 0.47071918845176697 0.3968505859375
DES_SN492339.DAT 0.0001078775167115964 0.9995908141136169 0.00030128026264719665
DES_SN460185.DAT 0.004311641212552786 0.9934707283973694 0.0022176243364810944
DES_SN320060.DAT 0.7501280903816223 0.16157780587673187 0.08829410374164581
DES_SN882914.DAT 0.9112136960029602 0.009587317705154419 0.07919897139072418
DES_SN083970.DAT 0.06221737340092659 0.9198620319366455 0.01792057603597641
DES_SN028079.DAT 0.0023620580323040485 0.9964398145675659 0.0011981419520452619
DES_SN590327.DAT 0.0260964035987854 0.27852678298950195 0.6953768134117126
DES_SN201705.DAT 0.0008873564074747264 0.998563826084137 0.0005488106980919838
DES_SN861235.DAT 0.018753502517938614 0.9770309329032898 0.004215559922158718
DES_SN207566.DAT 0.47976014018058777 0.45177093148231506 0.06846895068883896
DES_SN408437.DAT 0.05520867183804512 0.9331628084182739 0.011628545820713043
DES_SN875726.DAT 0.08081808686256409 0.8260464668273926 0.09313547611236572
DES_SN873979.DAT 0.7565817832946777 0.18809829652309418 0.05531992018222809
DES_SN419054.DAT 0.1508335918188095 0.030801894143223763 0.8183645009994507
DES_SN242682.DAT 0.4043240249156952 0.30655643343925476 0.28911954164505005
DES_SN881876.DAT 0.8813435435295105 0.02234174869954586 0.0963146910071373
DES_SN446219.DAT 0.06536820530891418 0.10094635933637619 0.8336854577064514
DES_SN344404.DAT 0.025460248813033104 0.2551209330558777 0.7194188237190247
DES_SN030233.DAT 0.8702284097671509 0.03722258657217026 0.09254898875951767
DES_SN312205.DAT 0.017505375668406487 0.7400175333023071 0.24247707426548004
DES_SN665901.DAT 0.9089469313621521 0.003932244144380093 0.08712083846330643
DES_SN455544.DAT 0.03056870400905609 0.9682612419128418 0.0011700288159772754
DES_SN630172.DAT 0.006989261135458946 0.989912211894989 0.0030985199846327305
DES_SN385502.DAT 0.06748387962579727 0.0272873155772686 0.9052287936210632
DES_SN101621.DAT 0.020770618692040443 0.9722993969917297 0.006929968949407339
DES_SN071010.DAT 0.018482493236660957 0.1170147955417633 0.8645027279853821
DES_SN029572.DAT 0.059465497732162476 0.528346598148346 0.4121879041194916
DES_SN588602.DAT 0.12528224289417267 0.84024977684021 0.03446795791387558
DES_SN573704.DAT 0.07121916860342026 0.9102237820625305 0.018557075411081314
DES_SN876815.DAT 0.14497387409210205 0.02280288003385067 0.8322232365608215
DES_SN680425.DAT 0.004348866641521454 0.9935802221298218 0.0020708972588181496
DES_SN451967.DAT 0.03859832137823105 0.9407052993774414 0.020696358755230904
DES_SN105924.DAT 0.016102075576782227 0.9781763553619385 0.005721583031117916
DES_SN169582.DAT 0.8089941143989563 0.16161775588989258 0.029388099908828735
DES_SN197510.DAT 0.7384786605834961 0.05506129562854767 0.20646007359027863
DES_SN339421.DAT 0.07691819965839386 0.8918358683586121 0.03124595806002617
DES_SN656954.DAT 0.583679735660553 0.36816808581352234 0.04815218970179558
DES_SN401471.DAT 0.012844184413552284 0.905938982963562 0.08121683448553085
DES_SN019473.DAT 0.19082152843475342 0.03500358760356903 0.7741748690605164
DES_SN626189.DAT 0.6084340214729309 0.1820751130580902 0.2094908505678177
DES_SN051287.DAT 0.8916550874710083 0.04156632721424103 0.06677855551242828
DES_SN760622.DAT 0.340212881565094 0.5448244214057922 0.11496268957853317
DES_SN684595.DAT 0.7495273351669312 0.21052421629428864 0.039948444813489914
DES_SN017301.DAT 0.4258289635181427 0.03839612752199173 0.5357748866081238
DES_SN164404.DAT 0.020151421427726746 0.9748669266700745 0.004981630481779575
DES_SN314408.DAT 0.012178374454379082 0.981356680393219 0.006464944686740637
DES_SN165730.DAT 0.00037198569043539464 0.9993438720703125 0.00028411930543370545
DES_SN769024.DAT 0.00013586663408204913 0.9997551441192627 0.00010901857604039833
DES_SN833589.DAT 0.0027108355425298214 0.9953101873397827 0.001978956162929535
DES_SN762585.DAT 0.11768337339162827 0.8556703329086304 0.02664627879858017
DES_SN069936.DAT 0.03168918564915657 0.9534640312194824 0.014846804551780224
DES_SN655794.DAT 0.39298152923583984 0.3553074896335602 0.25171101093292236
DES_SN643041.DAT 0.03371253237128258 0.9582375884056091 0.00804989505559206
DES_SN468872.DAT 0.03398574888706207 0.9551072120666504 0.010907032527029514
DES_SN700855.DAT 0.2137785106897354 0.4085082709789276 0.3777132034301758
DES_SN648444.DAT 0.02849585935473442 0.9658666849136353 0.005637444090098143
DES_SN888709.DAT 0.0008214079425670207 0.9989767074584961 0.00020191124349366874
DES_SN711560.DAT 0.579026460647583 0.14021453261375427 0.2807590067386627
DES_SN422106.DAT 0.0012851906940340996 0.9984651207923889 0.0002496611559763551
DES_SN669381.DAT 0.9295143485069275 0.005189630202949047 0.0652959942817688
DES_SN122525.DAT 0.006596672814339399 0.990610659122467 0.002792652230709791
DES_SN358840.DAT 0.11380749940872192 0.8583763837814331 0.02781609259545803
DES_SN028732.DAT 0.04630265757441521 0.9374587535858154 0.016238588839769363
DES_SN206107.DAT 0.7539449334144592 0.1818065643310547 0.06424848735332489
DES_SN878186.DAT 0.10764872282743454 0.8691094517707825 0.023241840302944183
DES_SN517063.DAT 0.0007883074576966465 0.9987525939941406 0.0004591068718582392
DES_SN166636.DAT 0.0005378855857998133 0.9991652369499207 0.00029687664937227964
DES_SN592610.DAT 0.01886388473212719 0.12690222263336182 0.8542339205741882
DES_SN005005.DAT 0.8201653361320496 0.007757796905934811 0.17207688093185425
DES_SN300339.DAT 0.15292750298976898 0.7535013556480408 0.09357117116451263
DES_SN356957.DAT 0.010841641575098038 0.2785714268684387 0.7105869054794312
DES_SN613968.DAT 0.01245883572846651 0.8081504702568054 0.17939071357250214
DES_SN318822.DAT 0.3822489082813263 0.5801329612731934 0.03761814534664154
DES_SN655858.DAT 0.030565232038497925 0.9499670267105103 0.01946774497628212
DES_SN523574.DAT 0.0642252042889595 0.8892698884010315 0.04650488123297691
DES_SN550009.DAT 0.019644631072878838 0.974083423614502 0.0062719350680708885
DES_SN791820.DAT 0.04879515618085861 0.9211242198944092 0.030080614611506462
DES_SN486882.DAT 0.03535507246851921 0.9582929015159607 0.0063519952818751335
DES_SN876079.DAT 0.005106440745294094 0.9923900365829468 0.00250350427813828
DES_SN299507.DAT 0.1327582448720932 0.8492856025695801 0.017956171184778214
DES_SN266449.DAT 0.912830650806427 0.02534046210348606 0.06182891130447388
DES_SN178104.DAT 0.04142510145902634 0.7867313623428345 0.1718434989452362
DES_SN325748.DAT 0.0927516371011734 0.8844170570373535 0.022831296548247337
DES_SN119004.DAT 0.10514146834611893 0.12155225872993469 0.7733062505722046
DES_SN357527.DAT 0.024403972551226616 0.9683996438980103 0.007196397054940462
DES_SN214706.DAT 0.005171938333660364 0.9918530583381653 0.002974983537569642
DES_SN368790.DAT 0.0026474175974726677 0.996190071105957 0.0011625236365944147
DES_SN614842.DAT 0.11443158984184265 0.8550174832344055 0.03055090270936489
DES_SN082418.DAT 0.6127722859382629 0.16295534372329712 0.22427234053611755
DES_SN825573.DAT 0.4214576482772827 0.5482044816017151 0.030337857082486153
DES_SN130422.DAT 0.05952775105834007 0.9273725152015686 0.013099745847284794
DES_SN834399.DAT 0.015996398404240608 0.9773565530776978 0.006647052709013224
DES_SN421973.DAT 0.0011351382127031684 0.9982970356941223 0.0005678550223819911
DES_SN377881.DAT 0.06826253980398178 0.061318956315517426 0.8704184889793396
DES_SN244395.DAT 0.03787653148174286 0.9519721865653992 0.010151294991374016
DES_SN289960.DAT 0.04816385731101036 0.9419103264808655 0.009925787337124348
DES_SN167650.DAT 0.010390646755695343 0.9802155494689941 0.009393778629601002
DES_SN174462.DAT 0.9463909864425659 0.008248594589531422 0.04536043852567673
DES_SN155990.DAT 0.029597733169794083 0.07270783931016922 0.8976944088935852
DES_SN844896.DAT 0.04092757776379585 0.9487251043319702 0.01034733559936285
DES_SN673644.DAT 0.8201779723167419 0.078789122402668 0.10103287547826767
DES_SN611408.DAT 0.9594419598579407 0.032541606575250626 0.008016405627131462
DES_SN610398.DAT 0.0770416334271431 0.7760708332061768 0.14688754081726074
DES_SN248335.DAT 0.8581863641738892 0.0486316978931427 0.09318195283412933
DES_SN596156.DAT 0.5155515670776367 0.4664856791496277 0.017962777987122536
DES_SN197699.DAT 0.04941354691982269 0.9406947493553162 0.009891701862215996
DES_SN893508.DAT 0.06640864163637161 0.9152466058731079 0.018344761803746223
DES_SN132927.DAT 0.3027494549751282 0.24384169280529022 0.4534088373184204
DES_SN368063.DAT 0.22565707564353943 0.022836938500404358 0.751505970954895
DES_SN316134.DAT 0.6571019291877747 0.2258043736219406 0.11709368228912354
DES_SN519416.DAT 0.2240080088376999 0.7253566384315491 0.05063537135720253
DES_SN064773.DAT 0.008267532102763653 0.9887955188751221 0.002936946228146553
DES_SN347166.DAT 0.09936919063329697 0.8767273426055908 0.023903481662273407
DES_SN841029.DAT 0.06092943996191025 0.9243492484092712 0.014721297658979893
DES_SN144194.DAT 0.024063197895884514 0.9673579931259155 0.00857880711555481
DES_SN186358.DAT 0.747275710105896 0.11838024109601974 0.13434402644634247
DES_SN658370.DAT 0.02387341856956482 0.9677378535270691 0.008388744667172432
DES_SN393531.DAT 0.2252793312072754 0.74393230676651 0.030788341537117958
DES_SN370459.DAT 0.08868501335382462 0.8583388328552246 0.05297614634037018
DES_SN113658.DAT 0.1062326654791832 0.41158637404441833 0.48218095302581787
DES_SN038590.DAT 0.17417855560779572 0.7741561532020569 0.05166531354188919
DES_SN789378.DAT 0.12960472702980042 0.8232941627502441 0.047101106494665146
DES_SN603782.DAT 0.006015050690621138 0.9926912784576416 0.0012936844723299146
DES_SN082080.DAT 0.35285863280296326 0.4609237313270569 0.18621762096881866
DES_SN737468.DAT 0.1970788538455963 0.7671104669570923 0.0358106829226017
DES_SN197876.DAT 0.05438925698399544 0.9260758757591248 0.019534867256879807
DES_SN630306.DAT 0.01385447010397911 0.929998517036438 0.05614703893661499
DES_SN626886.DAT 0.07027964293956757 0.9176068305969238 0.012113497592508793
DES_SN417224.DAT 0.0017901522805914283 0.9966897964477539 0.0015200409106910229
DES_SN750584.DAT 0.0019277168903499842 0.9970889091491699 0.0009833989897742867
DES_SN021375.DAT 0.01227354072034359 0.17217223346233368 0.8155542016029358
DES_SN398261.DAT 0.10804422944784164 0.861497700214386 0.03045808896422386
DES_SN579540.DAT 0.0005297585157677531 0.9992431402206421 0.00022711239580530673
DES_SN210292.DAT 0.6231292486190796 0.2596789300441742 0.11719178408384323
DES_SN131373.DAT 0.582361102104187 0.2765732705593109 0.14106562733650208
DES_SN046861.DAT 0.7537196278572083 0.03136216104030609 0.21491824090480804
DES_SN061326.DAT 0.033450931310653687 0.9523462057113647 0.014202850870788097
DES_SN459913.DAT 0.6523992419242859 0.27533578872680664 0.07226496189832687
DES_SN604577.DAT 0.06376580148935318 0.9227325916290283 0.01350162923336029
DES_SN361715.DAT 0.7667974233627319 0.10115588456392288 0.13204669952392578
DES_SN582680.DAT 0.4134060740470886 0.041425153613090515 0.5451687574386597
DES_SN281023.DAT 0.018347306177020073 0.9746549725532532 0.006997718941420317
DES_SN117694.DAT 0.7545612454414368 0.19157467782497406 0.053864069283008575
DES_SN302531.DAT 0.061450518667697906 0.9237024188041687 0.014847063459455967
DES_SN732140.DAT 0.7150355577468872 0.06295109540224075 0.22201333940029144
DES_SN871244.DAT 0.34316548705101013 0.6038880348205566 0.05294646695256233
DES_SN851604.DAT 0.9130776524543762 0.02988121286034584 0.05704115703701973
DES_SN137439.DAT 0.02191789448261261 0.9710936546325684 0.00698846485465765
DES_SN560096.DAT 0.7351201772689819 0.02905336208641529 0.2358264923095703
DES_SN372590.DAT 0.03343159332871437 0.9559877514839172 0.010580647736787796
DES_SN686305.DAT 0.02047189511358738 0.9359164237976074 0.04361167177557945
DES_SN140586.DAT 0.11608702689409256 0.20656943321228027 0.6773435473442078
DES_SN142922.DAT 0.03275471180677414 0.048128642141819 0.9191166758537292
DES_SN065302.DAT 0.034981075674295425 0.9572615027427673 0.0077574108727276325
DES_SN695482.DAT 0.5522310137748718 0.40700843930244446 0.04076056927442551
DES_SN414536.DAT 0.7250221967697144 0.021583477035164833 0.25339433550834656
DES_SN894643.DAT 0.2934131324291229 0.5787747502326965 0.12781211733818054
DES_SN436723.DAT 0.06423814594745636 0.8843316435813904 0.05143018811941147
DES_SN173612.DAT 0.6628933548927307 0.011788418516516685 0.32531821727752686
DES_SN423818.DAT 0.007013223599642515 0.9146169424057007 0.07836981117725372
DES_SN329037.DAT 0.8945514559745789 0.05674338713288307 0.04870518296957016
DES_SN132099.DAT 0.7679726481437683 0.21176347136497498 0.020263873040676117
DES_SN343572.DAT 0.013291029259562492 0.8616206049919128 0.12508834898471832
DES_SN749637.DAT 0.042787421494722366 0.06163712963461876 0.8955754637718201
DES_SN752626.DAT 0.008592532016336918 0.987167477607727 0.004239966161549091
DES_SN857696.DAT 0.2668117582798004 0.49369344115257263 0.23949481546878815
DES_SN139235.DAT 0.12189246714115143 0.8591580986976624 0.018949465826153755
DES_SN117861.DAT 0.7306645512580872 0.24292109906673431 0.026414338499307632
DES_SN518660.DAT 0.02771489880979061 0.9642598628997803 0.008025220595300198
DES_SN238483.DAT 0.5972326397895813 0.2662622332572937 0.136505126953125
DES_SN418231.DAT 0.06782355159521103 0.9119459390640259 0.020230520516633987
DES_SN384059.DAT 0.08466443419456482 0.8753440976142883 0.03999145328998566
DES_SN035951.DAT 0.14134860038757324 0.7890692949295044 0.06958211958408356
DES_SN244500.DAT 0.05619174987077713 0.92890864610672 0.014899594709277153
DES_SN651345.DAT 0.016446221619844437 0.9781842827796936 0.005369513761252165
DES_SN810135.DAT 0.005228226073086262 0.9923890233039856 0.0023827424738556147
DES_SN740275.DAT 0.4141535758972168 0.26417815685272217 0.32166823744773865
DES_SN435858.DAT 0.7656450867652893 0.07800983637571335 0.15634508430957794
DES_SN142888.DAT 0.2913227081298828 0.5020162463188171 0.20666106045246124
DES_SN486601.DAT 0.8293904662132263 0.03135582432150841 0.13925370573997498
DES_SN510846.DAT 0.07970377802848816 0.8758645057678223 0.04443172737956047
DES_SN545021.DAT 0.0006507514044642448 0.998987078666687 0.0003621734504122287
DES_SN824206.DAT 0.024934057146310806 0.1764446645975113 0.7986212968826294
DES_SN847887.DAT 0.09628596901893616 0.607533872127533 0.29618018865585327
DES_SN330896.DAT 0.026099497452378273 0.9645751714706421 0.009325356222689152
DES_SN457583.DAT 0.01229838002473116 0.9839728474617004 0.003728774841874838
DES_SN737917.DAT 0.00037708727177232504 0.999290406703949 0.00033249944681301713
DES_SN493638.DAT 0.014781818725168705 0.981529951095581 0.0036882455460727215
DES_SN519421.DAT 0.005375855602324009 0.9923713803291321 0.002252779668197036
DES_SN558601.DAT 0.018726104870438576 0.9758618474006653 0.005412024911493063
DES_SN870681.DAT 0.0068351272493600845 0.9893271327018738 0.003837759606540203
DES_SN868557.DAT 0.8839119672775269 0.02848677523434162 0.08760125190019608
DES_SN867062.DAT 0.9426971673965454 0.006641894578933716 0.050660938024520874
DES_SN110956.DAT 0.031412169337272644 0.960856556892395 0.007731285411864519
DES_SN778210.DAT 0.011540349572896957 0.9837430715560913 0.004716604016721249
DES_SN455959.DAT 0.001525895670056343 0.9978399276733398 0.0006341695552691817
DES_SN737211.DAT 0.03981325030326843 0.9505006670951843 0.009686081670224667
DES_SN394437.DAT 0.0160762220621109 0.9794079661369324 0.004515814129263163
DES_SN842986.DAT 0.9195116758346558 0.055002883076667786 0.025485416874289513
DES_SN658668.DAT 0.10769914835691452 0.8877448439598083 0.004555989522486925
DES_SN252706.DAT 0.17829178273677826 0.33225008845329285 0.4894581437110901
DES_SN183929.DAT 0.006086301524192095 0.9906448125839233 0.0032688567880541086
DES_SN680265.DAT 0.8942166566848755 0.004961427766829729 0.10082189738750458
DES_SN170901.DAT 0.3052597939968109 0.6576833724975586 0.037056855857372284
DES_SN826145.DAT 0.4985921084880829 0.139866903424263 0.3615410029888153
DES_SN850386.DAT 0.07182498276233673 0.9144276976585388 0.013747322373092175
DES_SN648824.DAT 0.7634801864624023 0.12989410758018494 0.10662569850683212
DES_SN214387.DAT 0.17737475037574768 0.018026428297162056 0.8045988082885742
DES_SN677716.DAT 0.017685245722532272 0.21587294340133667 0.766441822052002
DES_SN684995.DAT 0.07323241978883743 0.9141170382499695 0.01265054289251566
DES_SN079346.DAT 0.09204137325286865 0.8789834976196289 0.02897515892982483
DES_SN365322.DAT 0.0023411449510604143 0.9964010715484619 0.0012577627785503864
DES_SN773148.DAT 0.7431361079216003 0.014658557251095772 0.24220532178878784
DES_SN623266.DAT 0.027447456493973732 0.9624994993209839 0.010053043253719807
DES_SN007168.DAT 0.10615356266498566 0.8746399879455566 0.019206460565328598
DES_SN093111.DAT 0.019286036491394043 0.9254902005195618 0.055223751813173294
DES_SN192424.DAT 0.0071912650018930435 0.9901413321495056 0.0026673737447708845
DES_SN134361.DAT 0.19105207920074463 0.7570699453353882 0.05187797173857689
DES_SN784938.DAT 0.05018126964569092 0.9181706309318542 0.03164808824658394
DES_SN258191.DAT 0.0006352932541631162 0.9989003539085388 0.0004643314459826797
DES_SN513728.DAT 0.059090230613946915 0.9207972884178162 0.020112456753849983
DES_SN261499.DAT 0.3883097767829895 0.5805273056030273 0.03116290643811226
DES_SN590909.DAT 0.33023273944854736 0.6064949631690979 0.06327226758003235
DES_SN054437.DAT 0.8349246978759766 0.027820086106657982 0.1372552067041397
DES_SN129853.DAT 0.6808361411094666 0.2623617351055145 0.05680210888385773
DES_SN085218.DAT 0.8921347260475159 0.027367155998945236 0.0804980918765068
DES_SN001152.DAT 0.05110554024577141 0.9267637729644775 0.022130677476525307
DES_SN454528.DAT 0.09439006447792053 0.8878273963928223 0.01778257079422474
DES_SN697006.DAT 0.006805221550166607 0.9905211329460144 0.0026736592408269644
DES_SN524003.DAT 0.045757461339235306 0.896756112575531 0.057486455887556076
DES_SN283972.DAT 0.8944071531295776 0.024725036695599556 0.08086778223514557
DES_SN024340.DAT 0.5550335049629211 0.39610788226127625 0.04885859787464142
DES_SN656849.DAT 0.31013569235801697 0.5366021990776062 0.15326210856437683
DES_SN058597.DAT 0.023883730173110962 0.961447536945343 0.014668753370642662
DES_SN738819.DAT 0.07973849028348923 0.1469006985425949 0.7733607888221741
DES_SN176203.DAT 0.2408267706632614 0.7103372812271118 0.04883597046136856
DES_SN863812.DAT 0.011439529247581959 0.9529364109039307 0.03562404587864876
DES_SN437747.DAT 0.0005214925040490925 0.9990076422691345 0.0004708786145783961
DES_SN134612.DAT 0.10204803943634033 0.04545607045292854 0.8524959087371826
DES_SN329473.DAT 0.13564300537109375 0.8459742069244385 0.01838277280330658
DES_SN195097.DAT 0.039844952523708344 0.9520230293273926 0.008132045157253742
DES_SN721006.DAT 0.01761714369058609 0.7636855840682983 0.21869729459285736
DES_SN175690.DAT 0.5099619626998901 0.4403282701969147 0.0497097484767437
DES_SN667577.DAT 0.9006934762001038 0.04311911761760712 0.05618739873170853
DES_SN272889.DAT 0.005070780403912067 0.9922740459442139 0.00265518925152719
DES_SN523844.DAT 0.6111575365066528 0.21006914973258972 0.17877328395843506
DES_SN509672.DAT 0.12676993012428284 0.8547182679176331 0.018511803820729256
DES_SN787434.DAT 0.01580796018242836 0.9742107391357422 0.009981280192732811
