3.164139413398192602e-01 2.959541174470215613e-02 4.214429965310819565e-02 6.118428444458974269e-01 1.636182045874004320e-26 2.763804473640868065e-08 3.474958545081422364e-06 4.699816491871982903e-32 1.338273596195561579e-10 1.077267073079983133e-18 4.405957530063313838e-16 1.191442892671599424e-23 8.605531864843429748e-11
1.736352869358937873e-05 1.053319987174285849e-02 9.894493625725934161e-01 1.485258709658618901e-08 1.561264438365116442e-64 1.002077236378643396e-27 8.828554890187937960e-38 3.218727991146299698e-33 5.917378549063925407e-08 5.978730180260685136e-13 1.998443155442959998e-24 9.383320403875385804e-31 3.647634378887547931e-32
2.288601536646036466e-02 9.760480470186632118e-01 7.323460096361384970e-04 3.018121049490090540e-04 1.117126026238885230e-17 1.847123070871080916e-05 2.011114229490372981e-14 1.582291766175749325e-23 7.742106827831812292e-08 1.370479555331731366e-19 1.262508941433466974e-19 1.323084849384753361e-05 1.140549939355068419e-16
9.507228768680353603e-01 4.311248973618766328e-02 3.936847571321727061e-04 5.722385490756926388e-03 1.194528330798093442e-08 4.855120208902166765e-05 9.654682675348261131e-23 1.690319578241380533e-37 3.644116864005501507e-15 1.446776814497684300e-19 2.552525827943314347e-13 2.568350032973787422e-13 5.535849927418465248e-31
7.707604997742820152e-02 9.218039261003472262e-01 3.549817893152240839e-05 1.084525368556819207e-03 1.015903636188623616e-22 3.729966486144412184e-10 1.277578522056155226e-49 1.106331889963454043e-57 4.273103137435485195e-13 1.436966489480818341e-24 5.945816901765858635e-34 1.312182019729049764e-12 1.489087218823963304e-64
3.752731038788635620e-02 4.150401923685895778e-01 5.426716906810861163e-01 2.793227447304965760e-03 7.040322995673390356e-12 3.305879102824228398e-12 4.317990017858008858e-10 1.284480720837262834e-15 1.963421196488917501e-03 1.717176928584135733e-07 4.889791170072760634e-10 3.985268141198592946e-06 1.684558523133287214e-12
2.465945249293885755e-01 5.187985412258908635e-01 6.338740585013259016e-03 6.782389103866505453e-03 5.814020546953021394e-21 2.214667542269451728e-01 3.304041078326878623e-15 3.322782308248295079e-38 1.904992888366774083e-05 1.033409302967686582e-16 2.505184133241368974e-15 5.998163046613860190e-15 1.309347729115667763e-22
1.054708852050860873e-01 1.150240438505164831e-01 7.744465417473969104e-01 4.805025900833528527e-03 1.714822036332813835e-10 1.902737422876461263e-08 3.312534773074946254e-11 7.965742791249072815e-19 1.671556767654053483e-04 5.727662914202788046e-09 3.272047132894413244e-08 8.628974979502308015e-05 1.894903895709834623e-10
3.911133621136583804e-01 7.383064921752352516e-02 5.349188226975191141e-01 1.949784546204556091e-05 9.694516736885831985e-14 3.136481202150498436e-06 8.053908819840356748e-25 1.081768554336895868e-17 1.112504364406447128e-04 3.261215940158287183e-06 1.997967585762690069e-08 1.191319689568958242e-11 5.679474418937338595e-13
3.386288954908736049e-01 1.373032282503351964e-01 5.238187463975108038e-01 7.299500224811013157e-09 1.890340691347917058e-27 2.192790076486735636e-04 7.920178502466910707e-18 1.691762185267312909e-13 1.396525926730912688e-06 2.842224163280103461e-05 2.478640280990319531e-08 3.002878822370064774e-18 7.921091823239071599e-22
1.142590370944712372e-02 5.822418617335793634e-02 9.271957931563182820e-01 2.966734867374792167e-03 8.385211217564689591e-11 3.650511970245274949e-06 3.859918558312939812e-25 4.479970000426981851e-12 1.825210536654108429e-04 3.550984614306532812e-07 8.553410514026906158e-07 2.114285224671254957e-14 1.950267394914135149e-18
1.672755928723300683e-03 1.141586245406164997e-02 9.867962544860411356e-01 8.220916526788427256e-09 2.881073178239350505e-44 6.638855836865646698e-16 7.204602350919647593e-19 1.872667479105567255e-24 1.151131680231241080e-04 5.742233430102304570e-09 5.179333839353913375e-18 9.683305446521469058e-23 2.058916630618794427e-17
5.023040117983349484e-01 2.248571857645018657e-01 1.960781092019711711e-03 2.708385537834110401e-01 2.085523635955681685e-09 3.946546144050689422e-05 7.267845996222355897e-12 1.106199780532003664e-17 7.243710243921096714e-12 9.696786659490426293e-14 5.047744461569286286e-14 1.093251363863244379e-13 3.546742390437433687e-18
3.885115977200225001e-02 8.524263334007147197e-01 3.828576275937365606e-03 9.270801496696099041e-06 1.108912454771003566e-35 1.048542216316717679e-01 4.820706556780226734e-10 3.797619619543648541e-27 3.043763492621293776e-05 3.505886589287110756e-13 7.826375076861937923e-17 1.161519056680890936e-23 8.298557878976906588e-13
9.999871764812103825e-01 9.159109781280339016e-08 3.078806432495528779e-06 2.764692825333826649e-08 4.377006888232093813e-40 9.625474329092301973e-06 3.884489805881479285e-22 2.644301580007148080e-33 2.087581231779174470e-15 2.097332401081109714e-47 1.868153099803042571e-45 8.365623105573104262e-32 4.033839131468491645e-43
8.447776085213799802e-02 5.722930518193433125e-01 3.411464005639974206e-01 5.582693591996552808e-04 9.064480228980520423e-16 4.177699079012228676e-09 1.514427011860287455e-09 6.583448013169835180e-10 1.514631969772166006e-03 9.850660896078995146e-06 1.491098267797285105e-11 1.820436194575140015e-12 2.840745001662289458e-08
2.246744430700711448e-01 1.369158163901582625e-01 5.561400582751374611e-01 8.221522881964447860e-02 1.135108181536422866e-06 5.764421840905245950e-08 2.883789162752766199e-10 4.476080960535398112e-05 1.416883024984551264e-06 2.198400002065931244e-07 6.786130122496732226e-06 5.800723953348654078e-08 1.873421737469224109e-08
1.524439475258337938e-03 2.713878809168162879e-05 9.979283866486435839e-01 4.693239392271295469e-09 3.796401003628783591e-39 1.450144960208059797e-10 1.553823461928666110e-29 6.264634788489502669e-16 5.193669342849274728e-04 6.596158493132738684e-07 7.489453008858444267e-12 3.692127898928107827e-09 1.648719428120460357e-22
8.422027140071654261e-02 1.733659691343247822e-01 7.383185430383352177e-01 1.771759465922920012e-05 2.000319559010493478e-14 3.505847363569987879e-06 3.108416222469187666e-14 7.340735107966411576e-10 4.072384277770861941e-03 1.389730354291926310e-06 1.493031075269195440e-07 6.893922718318669947e-08 1.644818420424420165e-14
3.848141949080537919e-03 6.678210844387692108e-04 9.511948355695636348e-01 5.893208370777247171e-09 4.595823180420939368e-12 1.236443197496221898e-04 1.360128206066367513e-35 1.016670131770671213e-27 3.638319185793517652e-02 7.782359321324251906e-03 4.117334537456779235e-17 1.039190397423109079e-13 6.087868610757033198e-26
6.264701153402334188e-02 4.304305752263593021e-01 1.042439119109247244e-03 5.058212596317699372e-01 2.585103601071535976e-09 4.173511042060390030e-05 4.857364442776996245e-12 5.969438995343628213e-15 5.401295671326352985e-09 6.269061835518766582e-18 1.334720777381623584e-11 1.697137370564752329e-05 2.175991287169953464e-15
3.971540862254295708e-03 6.237976323629974059e-04 7.986210488941143382e-01 2.700806026347640459e-09 1.262389171546673377e-21 2.492998956287258027e-09 6.818376732533014726e-19 2.251601412369236787e-05 6.029855488790598905e-02 1.364144887686103425e-01 3.941215409263991264e-08 4.800809799383601236e-05 2.366752321698219805e-10
2.998314275673769069e-01 6.022953722567218060e-01 8.111624143443124657e-02 3.959030743498533240e-03 7.746454978649557849e-27 1.279792781252996232e-02 1.259783810513951213e-20 3.148888545395022531e-24 1.846895685715666493e-10 1.165315669738628848e-14 7.373434481232947455e-13 3.087798823119371002e-15 8.309705949678663545e-23
9.025759998960656283e-01 5.704944702009340923e-02 3.902654207996604074e-03 3.409243941123402816e-02 1.199022134986899816e-08 2.379125185001277915e-03 3.222641416278546638e-07 2.764480196864291602e-20 1.544293815767479025e-15 8.272188800525642319e-16 2.524354494780860239e-11 2.484733978383916003e-16 3.331076406579748508e-17
1.972441715181447175e-01 3.716289086296656677e-03 7.734859101191707831e-01 2.555015309010494687e-02 5.961110460637650900e-25 1.398169717098239475e-07 9.761894971166056920e-31 1.643652283639030250e-21 3.335913339852954032e-06 1.180570867487755892e-12 4.547907409245294580e-10 3.364601809505639876e-21 5.065379212031683349e-19
3.470992321736940389e-01 6.236828930862435838e-01 2.605263075682574120e-02 1.241921752739510261e-03 4.023942044649077269e-19 1.923141012948835537e-03 3.602277862145620926e-17 1.065022039652301873e-25 1.697770624540343309e-11 1.812005703303795210e-07 6.456345954999801324e-19 4.210300427080000067e-24 2.831237891333021796e-20
1.472452843783568499e-02 4.338819890737356105e-02 9.401826352645772378e-01 8.379866878376765693e-06 1.897599026868911441e-14 1.059329178795790840e-13 1.401568553927248698e-13 2.741175018891798721e-05 1.659556402510241682e-03 7.089271367746764940e-09 1.202773548593970600e-07 9.161541979711689150e-06 4.617647356699648720e-10
9.129641747515797049e-06 2.506046324963834642e-10 1.126100894234967858e-07 1.296167283134558542e-15 2.038327768884759770e-78 9.999907567688886001e-01 3.266634252998369013e-56 2.828248545354289732e-57 9.561745576162689096e-18 7.286685077433577225e-10 1.177382935917639328e-30 4.588501816199072522e-34 7.381423604517171790e-37
1.894415689111622570e-04 2.671903520588159859e-10 1.327859544120509744e-04 1.348025584999411901e-08 4.586375363077207374e-122 9.996777587292304812e-01 1.279353839301875708e-74 4.030076907843776663e-91 5.036743545844589765e-17 1.374153423193369820e-23 5.774772960827002327e-34 7.695104127125853082e-51 2.209841152985594357e-47
1.376944494929117357e-01 8.617656898127610265e-01 1.683848678962193213e-04 3.621237493410788271e-04 1.623081479522532915e-20 5.590998710625573195e-08 9.296108333771761656e-06 7.616325161850116647e-28 5.870750135840763538e-11 7.600252129601595471e-25 6.491235913757421396e-17 1.035837241471419138e-27 6.148943985465385331e-14
1.793257112401775155e-01 7.428029747470843436e-01 6.475141362877211149e-02 1.973899703253688236e-03 4.120735049781023261e-05 6.555273409025323261e-07 4.198115377895726702e-19 5.658735239660797067e-25 1.100289564467225867e-02 5.627578591710917884e-09 5.958375946369696410e-09 1.012305722466309182e-04 4.720553897855621312e-21
2.265548377620514031e-01 7.707190205103431335e-01 1.616428388455760012e-03 5.946299435301543451e-04 1.517845115406595023e-11 5.140607026435535781e-04 2.973881509262219103e-13 2.298617097717922040e-11 1.022653999763193272e-06 5.138880160502570769e-13 1.987593905336804367e-16 1.699814642454912859e-16 1.211686565514660546e-16
1.960674008825904688e-02 1.923616999017552509e-01 7.871040802381201740e-01 6.643745473846340617e-06 2.802983302829470950e-09 3.044079983702631246e-09 1.338171003985915986e-10 1.749274012994208139e-07 5.784308927382362034e-04 3.418988537487113602e-04 2.626618563253533557e-07 6.267905855719029024e-08 3.070814304289254974e-11
2.713210297391262585e-02 1.900141609998236281e-02 9.492997990202830527e-01 1.108125678038045800e-04 4.914847000698415775e-18 4.386219618243411093e-12 2.815998462964639749e-15 1.447756634602316189e-06 4.454146487665743698e-03 1.147536746699108414e-09 1.888710599775442866e-07 7.819294968583965686e-08 6.877782367549836653e-09
2.804588559322862551e-02 4.704631742440948394e-02 6.864105740919475571e-06 9.248998313718208575e-01 3.340957774447122103e-32 1.101504791404127332e-06 1.444235625889246126e-37 5.198773729546184303e-54 3.259686332137176237e-15 3.271827636096899676e-30 1.623514432262360488e-29 5.554365391495164765e-15 9.709543966158648124e-53
1.279989356573396908e-01 7.187487402832428707e-01 1.531968087257879751e-01 4.409017383767336153e-06 1.379765926090355535e-14 5.072449542444408137e-05 1.839962042383658314e-12 5.922098391537695739e-11 3.817372189065234020e-07 1.603443896564406008e-12 1.304757403027250814e-16 2.033497630626193752e-11 5.889435624522472322e-13
7.879537300169896230e-02 1.230082130483249464e-01 7.963299699239563267e-01 1.507945734450212572e-03 4.572627731165987629e-12 1.900469855881879098e-11 1.557738022262361422e-09 3.469487257356329655e-04 1.144449302484094825e-05 2.979916376875827942e-09 7.554653092069495957e-09 3.105439723308069530e-08 6.190252717963055499e-08
2.999336588202869067e-02 3.839662143026374014e-02 9.204445666028771011e-01 1.104705431610359420e-05 3.176242021170107858e-20 1.628830411884195029e-09 6.601467017059074238e-13 3.718858520537229005e-04 1.054535268742684898e-02 2.339028463647466769e-04 1.933803042522236207e-09 3.254080906172565900e-06 4.696302590687511583e-13
1.886784968215657610e-01 4.467895003975641544e-01 1.256934779451440998e-01 2.339165872690485426e-01 1.376382901709313983e-03 3.542387177510931875e-03 1.251586113766039688e-19 4.376973023853825161e-25 3.115665739653653632e-06 6.933170763689684183e-11 5.334286217643543867e-13 5.175185245787110254e-08 2.826963013135164445e-19
8.873060709685480774e-01 7.184470024147091016e-02 6.510551845082165542e-03 3.390358435873151721e-02 3.497159276949487816e-09 4.350889851907350147e-04 2.957701564963525393e-14 9.271672248096332168e-24 7.016566601178671161e-15 3.027038821285085544e-13 1.034776940854502010e-10 4.005881778558916885e-16 9.951363450537907199e-23
9.949971652029136748e-02 7.499816016029595134e-02 8.250626766316058180e-01 4.199950083719173558e-04 3.296757428582313951e-08 3.314864755075025233e-10 5.342847782553047944e-07 6.509815812505392415e-11 1.741799498815303933e-05 1.429430647134192174e-06 2.082050111843834860e-08 1.829852439854884971e-09 1.395450907302517096e-08
2.322190977742057041e-04 4.642617460576910736e-03 3.568019374237966021e-05 9.941240793521173291e-01 6.232367348480058521e-27 1.536796272559113610e-06 7.889141013313201287e-08 7.656179856910245351e-31 9.637882081040606043e-04 1.364233013566912615e-20 2.051907075320374027e-18 1.047126814015718625e-15 1.156985036994097189e-15
8.963211840702025590e-01 4.012085397295107186e-02 6.230792695039263918e-02 6.267209901610500347e-08 2.907645394024678055e-37 1.249882796028539645e-03 1.794405046221697277e-20 7.932700492435598140e-29 1.793055799749046135e-08 7.160776271817394273e-08 5.469623603110632440e-15 3.015170791369898088e-18 6.305864117127252016e-24
2.641112482924417790e-02 9.626474293214668521e-01 2.333408488678204162e-03 9.349588112028090836e-04 5.483340811154957098e-30 4.400650267965743951e-05 9.628783554017476103e-16 4.332905455807120760e-11 7.627242933185722495e-03 1.828441943406937220e-06 4.851121665128773364e-18 4.091848180388254215e-16 6.282687240934415328e-10
1.389513221900093853e-01 7.950347983972140264e-01 5.109034860098257518e-03 3.825591468387385535e-02 2.251528555201596019e-02 1.260981161035577825e-04 6.268317025314913871e-14 7.558833229959859158e-10 4.454994097190857477e-06 1.601419327985927808e-12 4.537764630883551317e-10 3.089995263673614311e-06 3.414730088883552629e-16
1.719872510594459003e-01 2.146264242057299709e-01 5.026633183776445246e-02 5.631198944987730881e-01 7.898185363388503900e-12 9.790010811231751296e-08 1.420487537478730322e-12 4.007387564802853172e-19 4.876925687656337034e-10 2.049696067392914227e-16 8.612146047957988946e-14 1.078007710303433657e-12 2.842722540740198155e-15
9.999999961386518699e-01 4.699654280398213606e-15 3.706281321001484205e-19 3.861343423657473956e-09 2.045455609576396377e-96 6.397351835181831993e-21 3.863137979006108893e-62 2.233984118157157088e-24 3.869707690215803190e-37 2.832754300994399162e-50 8.139065563062411891e-60 3.317748303695270046e-54 3.636822036455936413e-58
8.777557373452835598e-01 7.286456640869572871e-03 1.572528006659029351e-02 7.246649447561438698e-08 5.210321393206176667e-24 9.923233312648806204e-02 1.985809794179218195e-21 1.381509331929014523e-34 1.196624421725277917e-07 6.918251159634803655e-10 2.528027235211060411e-15 4.063615213385744094e-15 1.294399733232165421e-25
1.483022105070007455e-03 1.480840973451932018e-02 6.104114097093601282e-02 1.068962347314606967e-04 2.706620215385672667e-16 1.024237842655203264e-08 8.809432960145636107e-09 1.313300190020331089e-09 9.225533157094338854e-01 5.351475901254489422e-06 4.255811225743563360e-07 2.703710431962467574e-08 1.390786069559865335e-06
3.768962231613576241e-03 5.782412026435032777e-03 9.902666979253375024e-01 6.835376407379937213e-09 6.698273602443363923e-21 2.634428388129657791e-11 1.077686675837248478e-17 2.616640896018870961e-10 8.903471473383631950e-06 1.699349911365665127e-04 1.225572933844130778e-09 3.081005046087837007e-06 5.881405489080901788e-21
9.998959072443611706e-01 7.798385962927951125e-07 1.025715362324463768e-04 7.401810804938196802e-07 4.979464963568061216e-16 7.175171571204454083e-10 4.822098688664273174e-10 1.508487919852840576e-16 1.432390700395495397e-22 1.920210817517708127e-21 1.859104188581217304e-15 2.586440900126432787e-25 1.485001067116027368e-20
6.175677638735559312e-03 5.563062860847221326e-03 9.827864558980834442e-01 3.851013219727234797e-07 2.458863417078866505e-23 6.207012053957133084e-09 1.581921966569538468e-17 1.211511839819041289e-06 5.145836443052667457e-03 3.273139729121326137e-04 3.118000926693672065e-08 1.918618109757731078e-08 4.533483576936892355e-15
3.249094914800595285e-02 2.469465761414189734e-04 1.411963158960185529e-04 5.969754026487754489e-06 2.078578112226189962e-36 9.671149030990855433e-01 3.264226811967642200e-28 4.552589740828195602e-38 3.510534424832599860e-08 1.500106089655381372e-12 3.677639130962954080e-18 6.152638027355687488e-19 4.364993075067740741e-26
4.541330184323264518e-01 8.343372168096314934e-02 1.441490401913691870e-02 4.476113866777244321e-01 1.572569020650752104e-08 4.062557234824921287e-04 6.904219270491149009e-07 9.307736121502739758e-15 3.705441809338147950e-10 1.650882714946374020e-12 6.897870125345085196e-09 4.287975416780276865e-11 5.794958190115006240e-12
7.317495359007543110e-01 0.000000000000000000e+00 2.521155484570926434e-23 2.682504640992455780e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.190980758813631635e-01 1.571394350188339700e-02 6.482689175079427157e-02 3.597400802650905756e-04 1.292894321392090835e-12 1.348784280516606082e-06 1.273762388206180368e-25 1.452468850578088545e-36 7.981292495499243357e-16 1.188167399486916525e-13 1.010574470418746848e-15 1.643600879390480220e-26 1.259124909723487805e-29
4.343001923313520021e-04 1.445617647373776937e-06 9.995104030153231234e-01 6.663716347738360086e-14 7.093904100255869981e-54 1.704304119508440684e-18 8.003572308640398660e-29 3.913475838065325872e-34 9.654755425846160740e-09 5.384151987605235843e-05 8.332598892440588168e-20 1.145126965444363614e-22 1.767800673811760757e-27
6.097808923998859765e-01 2.815324598285268709e-01 3.670259877364804441e-02 6.145147887706132322e-02 2.022833022116353092e-05 1.051233463442385538e-02 1.732628059978254672e-16 9.625082614050786777e-32 6.476845759607799092e-09 1.557240812310020889e-12 7.232018053847641336e-15 6.778225072782532422e-10 1.807468658436314050e-20
9.500594315376572618e-01 3.968611811331790307e-02 8.327147830349783744e-03 1.902244041820823697e-03 9.817934329600492324e-08 2.444858971035912434e-05 3.620985332268647472e-10 4.166043877441468828e-16 1.830465497743033864e-12 1.253724850326915325e-13 5.113428552576204172e-07 3.853707611285558385e-13 5.052138086869474939e-13
8.708934718113288120e-01 9.642558487624745822e-02 2.054809132693152796e-02 5.685608454719356768e-03 1.224399573539179138e-20 6.447241937360199265e-03 7.776583515328980499e-18 2.346860542433125841e-23 9.891653178175168544e-11 4.249474855925011905e-15 1.494349373641083207e-09 1.425207263495349933e-13 1.384395344075971612e-24
9.999990796080693300e-01 4.918576559053110660e-07 4.260327072723305521e-07 5.369342270542812213e-14 6.650042354810953426e-54 1.521974481845857126e-17 2.126489304947434410e-28 3.314062589999930608e-11 2.468373278903220917e-09 2.466815450734688952e-35 1.448769011114399307e-40 8.014056072448320720e-27 2.167884021768559672e-26
1.562381069681056944e-01 8.117173258809516900e-01 1.640498011966253292e-02 1.558240468158330651e-02 9.884827604727967984e-08 5.643719692548279903e-05 2.252828672646628290e-13 1.156975930815975643e-17 6.460981778577411375e-07 1.742984694984086276e-10 1.664425849141500054e-12 3.012897246836842116e-11 7.357836980413249033e-19
7.067314049091120154e-01 2.607481265626898637e-01 1.565402804396991534e-03 3.095427895217865710e-02 7.025154806306262617e-09 7.797397605027022444e-07 5.309576300249959567e-12 2.235414906174291309e-21 1.138809202186542911e-12 3.188759905955657496e-17 6.892365981985199579e-14 1.898614749273104223e-13 2.915593583162974850e-22
3.531481091370428094e-01 2.158116609005786279e-01 4.302604289950618388e-01 7.782788268143695518e-04 1.224178072558279154e-11 6.267239850810204412e-07 1.771826303607053508e-14 9.442108306231308620e-11 3.072787134994561134e-08 8.644051261229542412e-07 1.731349846881178083e-10 7.109676115140271488e-13 2.993295034395058160e-12
9.999419585823228207e-01 2.214890411237813405e-25 3.977682033314461345e-28 5.804141767714387714e-05 1.161567950515454948e-193 2.499312633125869417e-46 2.716555820517220289e-108 7.205143243600281559e-45 4.278097982653285952e-61 6.032966210041782634e-70 2.066492650566612909e-111 3.864870627418143305e-90 1.126578459605310536e-88
5.387963180972931039e-03 3.889657914133910488e-01 5.941133365008930411e-01 1.151930075588029553e-02 9.452266728829023705e-17 8.753008891009298970e-11 6.768975402502682709e-26 1.363291216619165687e-20 6.001637218718731351e-07 1.300784459597948125e-05 3.782831807074241436e-13 5.263642370067890092e-11 9.973403045459284967e-18
1.478313187833885378e-01 8.929215670770025357e-03 8.431339919280765871e-01 1.053163669328155861e-04 1.282966920548135933e-17 1.572282304490828370e-07 4.055999805537835014e-19 1.244520814119691659e-38 2.259913173382386865e-11 2.540604961108286069e-16 2.323676576210248459e-15 1.301920830832380832e-19 3.678382591434993691e-24
8.150886347232680308e-04 2.370315002019708194e-03 9.918672667238310758e-01 1.299815919076371562e-09 4.428667563030098660e-18 7.176776472029491662e-10 6.121333019240988277e-19 6.951246592031278508e-08 1.567931376190887741e-03 3.377043847794356565e-03 2.222755132869724447e-08 2.260657930086285000e-06 4.646610968681295894e-19
2.308790489011754155e-01 5.027372001367464982e-01 2.658927585594235143e-01 4.451123556962476870e-04 5.721437986075226691e-24 4.388742926303570931e-05 1.088287076795086687e-06 1.535358525608626474e-21 2.071867175678239616e-07 6.075937545246500645e-12 2.927191368357038372e-13 3.559613452345384485e-25 6.971375324086025015e-07
4.541254366529205999e-01 2.850435338255697393e-01 2.061964308008251354e-02 2.402113262802715032e-01 4.298211755428938673e-31 3.030569384575507722e-09 6.116220776023913412e-11 3.155432695939472978e-15 5.691182407889751632e-08 4.918746648337887740e-15 5.298713949778460789e-15 7.403801134158881501e-11 8.354883860586310148e-11
2.516663083990928682e-02 1.989013203409234487e-01 7.509390608888331098e-01 2.513212845215053023e-05 7.959893515400983731e-14 2.373800833277599767e-08 7.454297069768422084e-17 2.875470775027476910e-09 2.496031820477584429e-02 4.801180822125822482e-06 2.709775612326402796e-06 2.707418018775145136e-11 3.869637361657181388e-14
